"OBJECTID","YEAR_","STATE","AGENCY","UNIT_ID","FIRE_NAME","INC_NUM","ALARM_DATE","CONT_DATE","CAUSE","C_METHOD","OBJECTIVE","GIS_ACRES","COMMENTS","COMPLEX_NAME","IRWINID","FIRE_NUM","COMPLEX_ID","DECADES","Shape__Area","Shape__Length","Lon","Lat","TEMPERATURE_2M_ALARM_DATE"
7131,2004,"NV","USF U.S. Forest Service","HTF","GATES COMPLEX","A5TO",NA,NA,"Unknown/Unidentified","Unknown",NA,8905.459,NA,"GATES COMPLEX",NA,"A5TO",NA,"2000-2009",59175787.6953125,47873.7177013863,-119.566665385922,38.6498936165249,NA
7173,2004,"CA","CDF CAL FIRE (State)","TUU","CASTLE","00006407",NA,NA,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",570.1089,NA,NA,NA,"00000000",NA,"2000-2009",3570965.6171875,12121.223892073,-119.066091983466,36.4288710970804,NA
7199,2004,"CA","CDF CAL FIRE (State)","TUU","STAGEL","00000000",NA,NA,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",313.3734,NA,NA,NA,"00000000",NA,"2000-2009",1935718.47265625,6727.74963230053,-118.902369029632,35.8780714153263,NA
7177,2004,"CA","USF U.S. Forest Service","BDF","UPPER SANTA ANA ESCAPE",NA,2004-01-01 08:00:00,NA,"Escaped Prescribed Burn","Hand-drawn",NA,512.9036,NA,NA,NA,NA,NA,"2000-2009",3042007.23046875,10537.7669612774,-116.870498602089,34.2023712982639,0.902490234375023
7381,2004,"CA","CCO Contract County","ORC","EL MORO","04009201",2004-02-11 08:00:00,2004-02-11 08:00:00,"Powerline","Unknown","Suppression (Wildfire)",4.767303,NA,NA,NA,"04009201",NA,"2000-2009",27868.65234375,833.444378064975,-117.806946393034,33.5798167786533,11.5287109375
7356,2004,"CA","CDF CAL FIRE (State)","MVU","EMERALD","00001167",2004-02-13 08:00:00,2004-02-13 08:00:00,"Equipment Use","Hand-drawn","Suppression (Wildfire)",11.67706,NA,NA,NA,"00000124",NA,"2000-2009",67614.23046875,1114.4216001604,-117.133697871239,33.1614082040852,6.33217773437502
7264,2004,"CA","CDF CAL FIRE (State)","SKU","WINTERS","00001001",2004-03-18 08:00:00,2004-03-18 08:00:00,"Escaped Prescribed Burn","GPS Ground","Suppression (Wildfire)",63.3854,NA,NA,NA,"00000046",NA,"2000-2009",458076.36328125,4686.21679788205,-122.63016661551,41.5287407336116,5.53676757812502
7372,2004,"CA","CDF CAL FIRE (State)","MVU","COLE GRADE","00002358",2004-03-28 08:00:00,2004-03-28 08:00:00,"Debris","Hand-drawn","Suppression (Wildfire)",8.136972,NA,NA,NA,"00000243",NA,"2000-2009",47273.17578125,903.438036256755,-117.038102602455,33.3084830584608,11.84755859375
7171,2004,"CA","CDF CAL FIRE (State)","AEU","SCOTT","00015503",2004-04-04 08:00:00,2004-04-04 08:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",609.0591,NA,NA,NA,"00000602",NA,"2000-2009",4031483.26171875,11032.7449378772,-121.11323096331,38.5096747112783,11.97451171875
7202,2004,"CA","USF U.S. Forest Service","SHF","HAMILTON","00000000",2004-04-07 07:00:00,2004-04-13 07:00:00,"Debris","Unknown","Suppression (Wildfire)",289.7699,NA,NA,NA,"00000002",NA,"2000-2009",2008086.04296875,7231.09867588445,-122.803153212654,40.1270997167501,8.40273437500002
7280,2004,"CA","CDF CAL FIRE (State)","BEU","PINECYN","00001204",2004-04-10 07:00:00,2004-04-10 07:00:00,"Powerline","Hand-drawn","Suppression (Wildfire)",49.67436,NA,NA,NA,"00000119",NA,"2000-2009",309251.703125,2764.2454676401,-121.175941546188,36.1890623390584,14.149560546875
7373,2004,"CA","CDF CAL FIRE (State)","TCU","KARDAS","00002600",2004-04-11 07:00:00,2004-04-11 07:00:00,"Debris","GPS Ground","Suppression (Wildfire)",7.65092,NA,NA,NA,"00000217",NA,"2000-2009",50281.6796875,1005.16676480515,-120.307728085058,38.2485418021081,9.72670898437502
7146,2004,"CA","CDF CAL FIRE (State)","RRU","PLEASURE","00032913",2004-04-25 07:00:00,2004-04-26 07:00:00,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",2456.282,NA,NA,NA,"00000611",NA,"2000-2009",14332722.7109375,17752.737429058,-116.843073071687,33.5001808155442,15.35830078125
7285,2004,"CA","CDF CAL FIRE (State)","MMU","RIMS","00007163",2004-04-26 07:00:00,2004-04-27 07:00:00,"Unknown/Unidentified","Hand-drawn","Suppression (Wildfire)",43.39124,NA,NA,NA,"00000095",NA,"2000-2009",275701.234375,3741.59889049201,-120.934467803394,36.9829845013591,20.918603515625
7287,2004,"CA","CCO Contract County","VNC","KOENIGSTEIN INCIDENT","04032497",2004-04-26 07:00:00,2004-04-26 07:00:00,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",40.23289,NA,NA,NA,"04032497",NA,"2000-2009",239999.2890625,2346.79428518881,-119.116186354051,34.4465382899803,15.36806640625
7239,2004,"CA","USF U.S. Forest Service","PNF","STONY","00000000",2004-04-27 07:00:00,2004-04-29 07:00:00,"Debris","GPS Air","Suppression (Wildfire)",91.00238,NA,NA,NA,"00000012",NA,"2000-2009",631688.91796875,4273.59852323274,-120.49139854386,40.1839538544155,10.10927734375
7307,2004,"CA","CDF CAL FIRE (State)","MMU","BUTTS","00007243",2004-04-28 07:00:00,2004-04-28 07:00:00,"Equipment Use","Hand-drawn","Suppression (Wildfire)",27.24448,NA,NA,NA,"00000097",NA,"2000-2009",173900.515625,1711.51096248549,-121.070674935337,37.1578634545497,19.168603515625
7289,2004,"CA","CDF CAL FIRE (State)","MMU","DAM","00007352",2004-04-29 07:00:00,2004-04-29 07:00:00,"Equipment Use","Hand-drawn","Suppression (Wildfire)",38.81792,NA,NA,NA,"00000101",NA,"2000-2009",247391.8984375,2212.00096459558,-119.878968768418,37.0990657973382,16.841943359375
7272,2004,"CA","CDF CAL FIRE (State)","MMU","210","00007418",2004-04-30 07:00:00,2004-04-30 07:00:00,"Vehicle","Hand-drawn","Suppression (Wildfire)",56.48629,NA,NA,NA,"00000105",NA,"2000-2009",359731.875,2990.69851140205,-119.665585707323,37.0711262859743,14.1556640625
7301,2004,"CA","CDF CAL FIRE (State)","MMU","DAMET","00007425",2004-04-30 07:00:00,2004-04-30 07:00:00,"Unknown/Unidentified","Hand-drawn","Suppression (Wildfire)",33.48191,NA,NA,NA,"00000106",NA,"2000-2009",213428.1484375,1844.7664760371,-119.885115036869,37.1068193263438,17.349267578125
7224,2004,"CA","CDF CAL FIRE (State)","SLU","AIRCRAFT","00003084",2004-05-01 07:00:00,2004-05-01 07:00:00,"Equipment Use","Hand-drawn","Suppression (Wildfire)",126.6547,NA,NA,NA,"00000110",NA,"2000-2009",780419.3125,3802.26627236736,-120.202592823651,35.7791128915267,15.11953125
7274,2004,"CA","CDF CAL FIRE (State)","MMU","152","00007489",2004-05-01 07:00:00,2004-05-01 07:00:00,"Equipment Use","Hand-drawn","Suppression (Wildfire)",54.56896,NA,NA,NA,"00000109",NA,"2000-2009",347566.3671875,3307.06987183117,-121.203629839651,37.0760259308919,13.5990234375
7349,2004,"CA","CDF CAL FIRE (State)","MMU","152","00007489",2004-05-01 07:00:00,2004-05-01 07:00:00,"Equipment Use","Hand-drawn","Suppression (Wildfire)",12.81754,NA,NA,NA,"00000110",NA,"2000-2009",81650.0078125,1652.84973733542,-121.193713620837,37.0813105012261,13.746484375
7130,2004,"CA","CDF CAL FIRE (State)","RRU","EAGLE","00035190",2004-05-02 07:00:00,2004-05-07 07:00:00,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",8946.074,NA,NA,NA,"00000666",NA,"2000-2009",52179524.921875,61593.2321416169,-117.00312733349,33.4817727960178,18.312890625
7186,2004,"CA","CDF CAL FIRE (State)","RRU","GAFFORD","00035197",2004-05-02 07:00:00,2004-05-03 07:00:00,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",406.0063,NA,NA,NA,"00000667",NA,"2000-2009",2377149.1875,8052.21693446818,-117.254715353102,33.6479614216432,19.23232421875
7124,2004,"CA","CDF CAL FIRE (State)","RRU","CERRITO","00035517",2004-05-03 07:00:00,2004-05-07 07:00:00,"Playing with Fire","Unknown","Suppression (Wildfire)",16447.4,NA,NA,NA,"00000681",NA,"2000-2009",96549302.9414062,86449.6394260883,-117.381362962208,33.7605823185035,21.560693359375
7159,2004,"CA","CCO Contract County","SBC","CACHUMA","00000015",2004-05-03 07:00:00,2004-05-12 07:00:00,"Lightning","Hand-drawn","Suppression (Wildfire)",1115.115,NA,NA,NA,"00000015",NA,"2000-2009",6696180.28125,12107.6130643843,-119.899519185757,34.724451806318,20.266748046875
7192,2004,"CA","CDF CAL FIRE (State)","RRU","SCHOOL","00035567",2004-05-03 07:00:00,2004-05-03 07:00:00,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",359.1083,NA,NA,NA,"00000685",NA,"2000-2009",2094230.0703125,7105.40321727075,-116.902589249021,33.474865076689,20.072412109375
7240,2004,"CA","CCO Contract County","LAC","WAYSIDE","00090871",2004-05-03 07:00:00,2004-05-04 07:00:00,"Miscellaneous","Hand-drawn","Suppression (Wildfire)",90.6327,NA,NA,NA,"00090871",NA,"2000-2009",540784.453125,5679.53092976618,-118.597850364611,34.4572674821467,20.3939453125
7325,2004,"CA","CDF CAL FIRE (State)","MMU","LA PALOMA","00007655",2004-05-03 07:00:00,2004-05-03 07:00:00,"Miscellaneous","Hand-drawn","Suppression (Wildfire)",18.92175,NA,NA,NA,"00000114",NA,"2000-2009",121755.125,1391.49594912365,-120.313877899235,37.4637116665085,22.767724609375
7175,2004,"CA","USF U.S. Forest Service","PNF","COTTONWOOD","00000000",2004-05-04 07:00:00,2004-05-10 07:00:00,"Debris","GPS Air","Suppression (Wildfire)",566.9303,NA,NA,NA,"00000015",NA,"2000-2009",3934471.15234375,10325.0389685381,-120.489069911655,40.176576221405,13.34658203125
7254,2004,"CA","USF U.S. Forest Service","LNF","CAL","00000000",2004-05-04 07:00:00,2004-05-05 07:00:00,"Debris","GPS Air","Suppression (Wildfire)",73.06966,NA,NA,NA,"00000002",NA,"2000-2009",514761.75390625,4610.10084601081,-121.177338344185,40.684740780668,12.92763671875
7247,2004,"CA","CDF CAL FIRE (State)","SLU","NIPOMO","00003219",2004-05-05 07:00:00,2004-05-05 07:00:00,"Unknown/Unidentified","Hand-drawn","Suppression (Wildfire)",83.9148,NA,NA,NA,"00000123",NA,"2000-2009",508540.24609375,3321.91103762751,-120.505612171394,35.1039740285611,13.457666015625
7304,2004,"CA","CDF CAL FIRE (State)","MVU","LA POSTA","00003477",2004-05-06 07:00:00,2004-05-06 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",27.88739,NA,NA,NA,"00000359",NA,"2000-2009",159660.71875,2345.76763784086,-116.431914590505,32.6556982927574,14.5921875
7361,2004,"CA","CDF CAL FIRE (State)","MMU","FRIANT/PG&E 9","00007880",2004-05-06 07:00:00,2004-05-06 07:00:00,"Equipment Use","Hand-drawn","Suppression (Wildfire)",11.1576,NA,NA,NA,"00000124",NA,"2000-2009",70935.14453125,1274.20272127064,-119.727441294629,37.005424416937,22.601220703125
7152,2004,"CA","CDF CAL FIRE (State)","TUU","FRAZIER","00004886",2004-05-07 07:00:00,NA,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",1563.704,NA,NA,NA,"00000000",NA,"2000-2009",9747854.46484375,17465.3803225037,-118.963114819132,36.2412759469436,17.46669921875
7256,2004,"CA","CDF CAL FIRE (State)","TCU","CREEK","00003329",2004-05-07 07:00:00,2004-05-07 07:00:00,"Debris","GPS Ground","Suppression (Wildfire)",71.23759,NA,NA,NA,"00000319",NA,"2000-2009",462977.46875,3807.39607120838,-120.151045176347,37.8366241696436,16.4603515625
7265,2004,"CA","CDF CAL FIRE (State)","RRU","FISH","00036803",2004-05-07 07:00:00,2004-05-07 07:00:00,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",63.07527,NA,NA,NA,"00000726",NA,"2000-2009",372534.984375,2913.91210870845,-116.663231542552,34.0238370769728,17.871240234375
7316,2004,"CA","CDF CAL FIRE (State)","MMU","DETENTION","00007979",2004-05-07 07:00:00,2004-05-07 07:00:00,"Unknown/Unidentified","Hand-drawn","Suppression (Wildfire)",23.37385,NA,NA,NA,"00000126",NA,"2000-2009",148539.84765625,1770.37958769186,-120.940077548656,36.9897200686911,16.15712890625
7355,2004,"CA","NPS National Park Service","GNP","TAM","00000003",2004-05-09 07:00:00,2004-05-18 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",11.79136,NA,NA,NA,"00000003",NA,"2000-2009",76728.3203125,2311.57952094973,-122.550194934684,37.8829247471314,13.2826171875
7283,2004,"CA","CDF CAL FIRE (State)","MMU","400","00008284",2004-05-11 07:00:00,2004-05-11 07:00:00,"Arson","Hand-drawn","Suppression (Wildfire)",44.58846,NA,NA,NA,"00000137",NA,"2000-2009",284492.515625,2215.87257210685,-119.850864307687,37.1425827458756,14.15224609375
7150,2004,"CA","CDF CAL FIRE (State)","RRU","COTTONWOOD","00038418",2004-05-12 07:00:00,2004-05-15 07:00:00,"Smoking","Unknown","Suppression (Wildfire)",1819.376,NA,NA,NA,"00000763",NA,"2000-2009",10737144.8828125,15058.3324178559,-116.681329515103,33.9901140140077,10.743798828125
7275,2004,"CA","CDF CAL FIRE (State)","MMU","I-5","00008500",2004-05-14 07:00:00,2004-05-15 07:00:00,"Vehicle","Hand-drawn","Suppression (Wildfire)",54.28338,NA,NA,NA,"00000143",NA,"2000-2009",344356.30078125,3375.5901352777,-120.833708200958,36.9219158481056,15.98623046875
7375,2004,"CA","CDF CAL FIRE (State)","MVU","ORNALES","00003727",2004-05-14 07:00:00,2004-05-14 07:00:00,"Equipment Use","Unknown","Suppression (Wildfire)",6.278606,NA,NA,NA,"00000384",NA,"2000-2009",36449.0703125,898.485059736476,-116.945571690814,33.2751462062786,15.858056640625
7366,2004,"CA","CDF CAL FIRE (State)","MMU","PG&E 11","00008533",2004-05-15 07:00:00,2004-05-15 07:00:00,"Equipment Use","Hand-drawn","Suppression (Wildfire)",9.66333,NA,NA,NA,"00000145",NA,"2000-2009",61609.51953125,981.559287008152,-119.692685595212,37.1138174660225,16.0130859375
7376,2004,"CA","CDF CAL FIRE (State)","MMU","HWY 145","00008540",2004-05-15 07:00:00,2004-05-15 07:00:00,"Unknown/Unidentified","Hand-drawn","Suppression (Wildfire)",5.922452,NA,NA,NA,"00000144",NA,"2000-2009",37677.00390625,816.083880744204,-119.706987151419,37.0304850069995,17.080712890625
7380,2004,"CA","USF U.S. Forest Service","BDF","CARY","00000000",2004-05-15 07:00:00,2004-05-15 07:00:00,"Miscellaneous","Hand-drawn","Suppression (Wildfire)",4.793622,NA,NA,NA,"00000026",NA,"2000-2009",28014.08984375,688.29492020401,-116.732228742555,33.5667296348532,14.831689453125
7245,2004,"CA","CDF CAL FIRE (State)","SLU","PILITAS","00003553",2004-05-20 07:00:00,2004-05-20 07:00:00,"Vehicle","Hand-drawn","Suppression (Wildfire)",85.45794,NA,NA,NA,"00000148",NA,"2000-2009",521177.87109375,3996.63266429048,-120.542460695617,35.3628255973535,11.799462890625
7271,2004,"CA","BLM Bureau of Land Management","BBD","SIERRA","00000000",2004-05-20 07:00:00,2004-05-20 07:00:00,"Equipment Use","Mixed Methods","Suppression (Wildfire)",60.05212,NA,NA,NA,"0000A3M1",NA,"2000-2009",369451.62890625,2803.92862163703,-118.416202437901,35.7164735855616,8.72646484375002
7185,2004,"CA","CDF CAL FIRE (State)","MMU","BASALT","00008972",2004-05-21 07:00:00,2004-05-21 07:00:00,"Vehicle","Hand-drawn","Suppression (Wildfire)",410.184,NA,NA,NA,"00000156",NA,"2000-2009",2611665.46484375,10853.6121599563,-121.033052255871,37.0625671825576,12.81240234375
7269,2004,"CA","CDF CAL FIRE (State)","MMU","OLIVIA","00009035",2004-05-22 07:00:00,2004-05-22 07:00:00,"Equipment Use","Hand-drawn","Suppression (Wildfire)",60.58247,NA,NA,NA,"00000159",NA,"2000-2009",386327.40234375,2400.53513815798,-119.917047578846,37.1215142333007,16.857080078125
7270,2004,"CA","BLM Bureau of Land Management","CDD","SNOW","00000000",2004-05-22 07:00:00,2004-05-23 07:00:00,"Equipment Use","Mixed Methods","Suppression (Wildfire)",60.17913,NA,NA,NA,"0000A3QW",NA,"2000-2009",354309.53125,4196.42599610887,-116.679180178941,33.8882674690592,11.025048828125
7339,2004,"CA","USF U.S. Forest Service","MDF","BEND","00000000",2004-05-23 07:00:00,2004-05-23 07:00:00,"Lightning","GPS Air","Suppression (Wildfire)",15.06398,NA,NA,NA,"00000010",NA,"2000-2009",108943.0390625,1755.74928944146,-121.361608660419,41.5520921624818,8.11831054687502
7343,2004,"CA","USF U.S. Forest Service","TNF","BAKE","00000000",2004-05-23 07:00:00,2004-05-23 07:00:00,"Lightning","Hand-drawn","Suppression (Wildfire)",14.41792,NA,NA,NA,"00000005",NA,"2000-2009",96900.31640625,1182.74128197633,-120.693905679551,39.0573213158781,9.23232421875002
7213,2004,"CA","USF U.S. Forest Service","INF","CRATER MOUNTAIN","00000000",2004-05-25 07:00:00,2004-06-20 07:00:00,"Lightning","GPS Air","Suppression (Wildfire)",189.8896,NA,NA,NA,"00000005",NA,"2000-2009",1235259.60546875,6899.42557045448,-119.019522251815,37.8714074902432,5.33657226562502
7273,2004,"CA","CDF CAL FIRE (State)","SHU","DITCH","00003610",2004-05-25 07:00:00,2004-05-25 07:00:00,"Equipment Use","Mixed Methods","Suppression (Wildfire)",54.61713,NA,NA,NA,"00000135",NA,"2000-2009",381358.81640625,4160.77170285184,-122.74565172165,40.3843264044864,14.9251953125
7391,2004,"CA","CDF CAL FIRE (State)","MVU","PAUMA","00004086",2004-05-25 07:00:00,2004-05-25 07:00:00,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",0.7474008,NA,NA,NA,"00000419",NA,"2000-2009",4345.30859375,287.840850020037,-116.961723512298,33.3404361574694,10.79580078125
7259,2004,"CA","CDF CAL FIRE (State)","TCU","DOUBLE","00003953",2004-05-29 07:00:00,2004-05-29 07:00:00,"Arson","GPS Ground","Suppression (Wildfire)",68.81973,NA,NA,NA,"00000394",NA,"2000-2009",451846.5859375,2937.78972060162,-120.766990455557,38.2132111898161,12.713037109375
7279,2004,"CA","CDF CAL FIRE (State)","TCU","CLARK","00003951",2004-05-29 07:00:00,2004-05-29 07:00:00,"Powerline","Hand-drawn","Suppression (Wildfire)",49.80434,NA,NA,NA,"00000393",NA,"2000-2009",324610.1875,2542.21065462736,-120.995763052552,37.9429894073254,13.4935546875
7389,2004,"CA","CDF CAL FIRE (State)","SHU","VANTAGE","00003731",2004-05-29 07:00:00,2004-05-29 07:00:00,"Arson","Mixed Methods","Suppression (Wildfire)",1.855538,NA,NA,NA,"00000147",NA,"2000-2009",12966.6171875,499.014679979557,-122.273205369367,40.4118445139617,14.2484375
7263,2004,"CA","CCO Contract County","SBC","HWY166","00003897",2004-05-30 07:00:00,2004-05-30 07:00:00,"Vehicle","Hand-drawn","Suppression (Wildfire)",65.16033,NA,NA,NA,"00003897",NA,"2000-2009",392899.6328125,2540.65685305253,-119.501394859073,34.8959122408889,13.841455078125
7266,2004,"CA","CDF CAL FIRE (State)","MMU","LOS CERRITOS","00009638",2004-05-30 07:00:00,2004-05-30 07:00:00,"Vehicle","Hand-drawn","Suppression (Wildfire)",63.02847,NA,NA,NA,"00000173",NA,"2000-2009",406604.359375,2664.48367468963,-120.502798375986,37.5598456678888,17.51552734375
7378,2004,"CA","NPS National Park Service","KNP","DORST","00000000",2004-05-30 07:00:00,2004-06-01 07:00:00,"Lightning","GPS Ground","Suppression (Wildfire)",5.234492,NA,NA,NA,"00000013",NA,"2000-2009",32980.1640625,961.427833046161,-118.778966285132,36.6578532445994,7.77675781250002
7184,2004,"CA","CDF CAL FIRE (State)","NEU","BEALE","00009119",2004-06-03 07:00:00,2004-06-03 07:00:00,"Powerline","GPS Ground","Suppression (Wildfire)",433.5482,NA,NA,NA,"00000282",NA,"2000-2009",2921400.3671875,13759.1566271165,-121.341024303126,39.1498692550803,22.667138671875
7134,2004,"CA","CCO Contract County","SBC","GAVIOTA","00004032",2004-06-05 07:00:00,2004-06-12 07:00:00,"Lightning","Hand-drawn","Suppression (Wildfire)",7197.67,NA,NA,NA,"00004032",NA,"2000-2009",42975152.2773438,38604.1401781102,-120.184601913085,34.4850311887744,15.676416015625
7342,2004,"CA","USF U.S. Forest Service","CNF","MORENA","00000000",2004-06-05 07:00:00,2004-06-05 07:00:00,"Equipment Use","GPS Air","Suppression (Wildfire)",14.48212,NA,NA,NA,"00000026",NA,"2000-2009",82932.78515625,1298.4072435566,-116.5034416337,32.6665024164078,17.68251953125
7371,2004,"CA","CDF CAL FIRE (State)","MVU","LAKE MORENA","00004454",2004-06-05 07:00:00,2004-06-05 07:00:00,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",8.351069,NA,NA,NA,"00000456",NA,"2000-2009",47810.01171875,1041.5221262004,-116.494551579282,32.6542990959424,17.746484375
7276,2004,"CA","CCO Contract County","ORC","IRVINE","04034180",2004-06-06 07:00:00,2004-06-09 07:00:00,"Arson","Unknown","Suppression (Wildfire)",52.98566,NA,NA,NA,"04034180",NA,"2000-2009",311379.828125,4221.78424033213,-117.762398136227,33.8083805799485,18.431787109375
