"OBJECTID","YEAR_","STATE","AGENCY","UNIT_ID","FIRE_NAME","INC_NUM","ALARM_DATE","CONT_DATE","CAUSE","C_METHOD","OBJECTIVE","GIS_ACRES","COMMENTS","COMPLEX_NAME","IRWINID","FIRE_NUM","COMPLEX_ID","DECADES","Shape__Area","Shape__Length","Lon","Lat","TEMPERATURE_2M_ALARM_DATE"
7293,2004,"CA","CDF CAL FIRE (State)","SHU","GAS POINT #1","00004106",2004-06-11 07:00:00,2004-06-11 07:00:00,"Equipment Use","Mixed Methods","Suppression (Wildfire)",35.50055,NA,NA,NA,"00000160",NA,"2000-2009",248613.83984375,2763.71932161031,-122.549575692807,40.4846097755267,17.65908203125
7388,2004,"CA","CDF CAL FIRE (State)","SHU","GAS POINT #3","00004112",2004-06-11 07:00:00,2004-06-11 07:00:00,"Equipment Use","Mixed Methods","Suppression (Wildfire)",2.164307,NA,NA,NA,"00000162",NA,"2000-2009",15151.37890625,607.394945735282,-122.545631084913,40.4723625190326,17.806298828125
7396,2004,"CA","CDF CAL FIRE (State)","SHU","GAS POINT #2","00004111",2004-06-11 07:00:00,2004-06-11 07:00:00,"Equipment Use","Mixed Methods","Suppression (Wildfire)",0.2295481,NA,NA,NA,"00000161",NA,"2000-2009",1606.9296875,292.723506582438,-122.544730538276,40.4716289046584,17.818017578125
7397,2004,"CA","CDF CAL FIRE (State)","SHU","GAS POINT #4","00004115",2004-06-11 07:00:00,2004-06-11 07:00:00,"Equipment Use","Mixed Methods","Suppression (Wildfire)",0.1199284,NA,NA,NA,"00000164",NA,"2000-2009",839.53125,137.132352729116,-122.544375343791,40.4707061788296,17.837548828125
7251,2004,"CA","CDF CAL FIRE (State)","MMU","JASPER","00010589",2004-06-12 07:00:00,2004-06-12 07:00:00,"Miscellaneous","Hand-drawn","Suppression (Wildfire)",79.15559,NA,NA,NA,"00000194",NA,"2000-2009",502970.703125,3143.64144718178,-121.111616977316,36.9851619896762,13.084130859375
7257,2004,"CA","CDF CAL FIRE (State)","MMU","CREEK","00010644",2004-06-13 07:00:00,2004-06-13 07:00:00,"Arson","Hand-drawn","Suppression (Wildfire)",71.09406,NA,NA,NA,"00000195",NA,"2000-2009",451792.59375,4120.5708316967,-120.921739090727,36.9890971135625,16.533349609375
7303,2004,"CA","CDF CAL FIRE (State)","SHU","PLACER","00004214",2004-06-13 07:00:00,2004-06-13 07:00:00,"Playing with Fire","Mixed Methods","Suppression (Wildfire)",31.8837,NA,NA,NA,"00000171",NA,"2000-2009",223442.015625,2595.07823953679,-122.521476214568,40.5084088717285,21.154443359375
7311,2004,"CA","CDF CAL FIRE (State)","SHU","KESWICK","00004225",2004-06-14 07:00:00,2004-06-14 07:00:00,"Equipment Use","Mixed Methods","Suppression (Wildfire)",26.04814,NA,NA,NA,"00000172",NA,"2000-2009",183137.01953125,1808.6727227854,-122.425412706761,40.6174013215089,21.70107421875
7165,2004,"CA","USF U.S. Forest Service","SQF","CRAG","00000000",2004-06-16 07:00:00,2004-07-02 07:00:00,"Lightning","GPS Air","Suppression (Wildfire)",870.4851,NA,NA,NA,"00000038",NA,"2000-2009",5414527.1015625,10599.7970457151,-118.134663351307,36.1544204363054,18.1517578125
7187,2004,"CA","USF U.S. Forest Service","SNF","SOURCE","00000000",2004-06-16 07:00:00,2004-06-22 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",384.4879,NA,NA,NA,"00000015",NA,"2000-2009",2458436.87109375,7497.8120258287,-119.386302231709,37.2239780622218,18.831201171875
7252,2004,"CA","CDF CAL FIRE (State)","TCU","HIGHWAY 108 #2","00004509",2004-06-16 07:00:00,2004-06-16 07:00:00,"Vehicle","GPS Ground","Suppression (Wildfire)",77.13163,NA,NA,NA,"00000459",NA,"2000-2009",501659.828125,3962.50935721811,-120.505997720446,37.8645447478229,23.686181640625
7319,2004,"CA","CDF CAL FIRE (State)","MVU","BORDER #7","00004784",2004-06-16 07:00:00,2004-06-16 07:00:00,"Illegal Alien Campfire","GPS Ground","Suppression (Wildfire)",21.10738,NA,NA,NA,"00000495",NA,"2000-2009",120716.32421875,1723.6831687345,-116.258869680355,32.6080090775026,19.958154296875
7354,2004,"CA","USF U.S. Forest Service","ANF","HASLEY","00000000",2004-06-16 07:00:00,2004-06-16 07:00:00,"Arson","Unknown","Suppression (Wildfire)",11.88105,NA,NA,NA,"00000062",NA,"2000-2009",70889.578125,1068.39388737331,-118.660344399635,34.456117342892,17.720849609375
7193,2004,"CA","USF U.S. Forest Service","ENF","MOKE","00000000",2004-06-17 07:00:00,2004-06-22 07:00:00,"Campfire","GPS Air","Suppression (Wildfire)",354.3122,NA,NA,NA,"00000002",NA,"2000-2009",2345269.93359375,9296.76813521301,-120.101845664788,38.5098107868918,12.285791015625
7176,2004,"CA","CCO Contract County","KRN","WEST","04-33440",2004-06-18 07:00:00,2004-06-19 07:00:00,"Arson","Unknown","Suppression (Wildfire)",566.6521,NA,NA,NA,"00033440",NA,"2000-2009",3430292.02734375,11804.0949130948,-118.347727488761,35.0592227194888,19.446923828125
7241,2004,"CA","CDF CAL FIRE (State)","MMU","RD 400","00011073",2004-06-19 07:00:00,2004-06-19 07:00:00,"Equipment Use","Hand-drawn","Suppression (Wildfire)",90.17339,NA,NA,NA,"00000206",NA,"2000-2009",575519.72265625,3051.93098355592,-119.842480005165,37.1542996918246,22.59462890625
7300,2004,"CA","CCO Contract County","ORC","ORTEGA","04037042",2004-06-20 07:00:00,2004-06-23 07:00:00,"Vehicle","Unknown","Suppression (Wildfire)",34.12667,NA,NA,NA,"04037042",NA,"2000-2009",199340.94140625,2406.71767657665,-117.555895983416,33.545627178964,16.150537109375
7291,2004,"CA","CDF CAL FIRE (State)","SHU","CREEK","00004468",2004-06-21 07:00:00,2004-06-21 07:00:00,"Miscellaneous","Mixed Methods","Suppression (Wildfire)",38.09119,NA,NA,NA,"00000200",NA,"2000-2009",266740.31640625,2345.67923869047,-122.553083589705,40.4825888718128,25.744287109375
7189,2004,"CA","BLM Bureau of Land Management","NOD","SKEDADDLE","00000000",2004-06-22 07:00:00,2004-06-25 07:00:00,"Lightning","Mixed Methods","Suppression (Wildfire)",367.4536,NA,NA,NA,"0000A5G6",NA,"2000-2009",2567445.41015625,10660.166970151,-120.170351115199,40.4072762091133,21.801904296875
7228,2004,"CA","CDF CAL FIRE (State)","SKU","EDGEWOOD","00002427",2004-06-23 07:00:00,2004-06-23 07:00:00,"Debris","Hand-drawn","Suppression (Wildfire)",120.1702,NA,NA,NA,"00000138",NA,"2000-2009",866306.046875,5154.18139241693,-122.441595722076,41.4480278277868,17.280419921875
7305,2004,"CA","USF U.S. Forest Service","INF","DECHAMBEAU","00000000",2004-06-23 07:00:00,2004-06-26 07:00:00,"Lightning","GPS Air","Suppression (Wildfire)",27.4703,NA,NA,NA,"00000009",NA,"2000-2009",179558.65625,2207.16525940046,-119.0854811572,38.0492575636664,13.70986328125
7248,2004,"CA","CDF CAL FIRE (State)","SKU","JUNIPER","00002452",2004-06-24 07:00:00,2004-06-28 07:00:00,"Debris","GPS Ground","Suppression (Wildfire)",82.37961,NA,NA,NA,"00000141",NA,"2000-2009",596843.8203125,5235.05680081845,-122.392492242679,41.6105979671914,19.19423828125
7390,2004,"CA","DOD Department of Defense","AFV","FIREFIGHTER","00001131",2004-06-24 07:00:00,2004-06-24 07:00:00,"Equipment Use","GPS Ground","Suppression (Wildfire)",1.032974,NA,NA,NA,"00001131",NA,"2000-2009",6209.4296875,363.293723972914,-120.503069231867,34.7681117674745,13.3841796875
7143,2004,"CA","BLM Bureau of Land Management","BBD","DANA","00000707",2004-06-25 07:00:00,2004-07-01 07:00:00,"Lightning","Mixed Methods","Suppression (Wildfire)",3161.477,NA,"COLE COMPLEX",NA,"0000A51G","A5T0","2000-2009",20976931.3515625,27955.9075879339,-119.54641078994,38.5969846421182,11.802880859375
7170,2004,"CA","CDF CAL FIRE (State)","SCU","HIGHWAY","00003485",2004-06-25 07:00:00,2004-06-28 07:00:00,"Equipment Use","GPS Ground","Suppression (Wildfire)",624.9357,NA,NA,NA,"00000181",NA,"2000-2009",4080266.57421875,10317.7789138589,-122.145447800338,38.0075996917026,15.45107421875
7188,2004,"CA","USF U.S. Forest Service","ANF","INTERSTATE","00000000",2004-06-25 07:00:00,2004-06-26 07:00:00,"Equipment Use","Unknown","Suppression (Wildfire)",374.0269,NA,NA,NA,"00000066",NA,"2000-2009",2240258.25390625,6295.85827697267,-118.720488436574,34.61743202002,20.074365234375
7310,2004,"CA","BLM Bureau of Land Management","NOD","TGU BEND","00000000",2004-06-25 07:00:00,2004-06-25 07:00:00,"Miscellaneous","Mixed Methods","Suppression (Wildfire)",26.29048,NA,NA,NA,"0000A5UY",NA,"2000-2009",183009.39453125,1830.87319616468,-122.170004333521,40.280181481223,24.410546875
7299,2004,"CA","CDF CAL FIRE (State)","MMU","BEN HUR","00011576",2004-06-26 07:00:00,2004-06-26 07:00:00,"Structure Fire","GPS Ground","Suppression (Wildfire)",34.14139,NA,NA,NA,"00000213",NA,"2000-2009",218476,2771.84743491732,-119.955446530406,37.254274509387,22.791650390625
7308,2004,"CA","NPS National Park Service","YNP","SMOKEY WFU","00001891",2004-06-27 07:00:00,2004-08-08 07:00:00,"Lightning","GPS Ground","Resource Benefit (Wildland Fire Use)",26.8156,NA,NA,NA,"00001891",NA,"2000-2009",174273.69921875,2460.88062007947,-119.699349418841,37.8360857328438,11.45888671875
7321,2004,"CA","USF U.S. Forest Service","BDF","CRANSTON","00000000",2004-06-27 07:00:00,2004-06-27 07:00:00,"Miscellaneous","Hand-drawn","Suppression (Wildfire)",20.48602,NA,NA,NA,"00000046",NA,"2000-2009",120192.06640625,1369.58005259809,-116.844704567098,33.7372960591322,18.37587890625
7340,2004,"CA","USF U.S. Forest Service","MDF","HANGING","00000000",2004-06-27 07:00:00,2004-06-30 07:00:00,"Lightning","GPS Air","Suppression (Wildfire)",14.97853,NA,NA,NA,"00000025",NA,"2000-2009",107790.6796875,1470.53763173281,-121.0285564296,41.3905639381112,18.2396484375
7392,2004,"CA","NPS National Park Service","KNP","HOSPITAL","00000000",2004-06-27 07:00:00,2004-06-27 07:00:00,"Vehicle","GPS Ground","Suppression (Wildfire)",0.7321771,NA,NA,NA,"00000031",NA,"2000-2009",4598.46875,400.795902160363,-118.771997321091,36.5340152600317,12.29287109375
7141,2004,"CA","NPS National Park Service","LNP","BLUFF",NA,2004-06-28 07:00:00,2004-10-20 07:00:00,"Lightning","Mixed Methods","Resource Benefit (Wildland Fire Use)",3414.027,NA,NA,NA,"04-10",NA,"2000-2009",23924770.203125,28965.2466643207,-121.339110523439,40.5072213864797,14.492578125
7284,2004,"CA","CDF CAL FIRE (State)","MMU","ROCK/MPUD 98","00011674",2004-06-28 07:00:00,2004-06-28 07:00:00,"Arson","Hand-drawn","Suppression (Wildfire)",43.74898,NA,NA,NA,"00000215",NA,"2000-2009",281078.54296875,2176.00572755803,-120.020949627169,37.4058177941581,23.48232421875
7367,2004,"CA","BLM Bureau of Land Management","NOD","SUNFLOWER FLAT","00000000",2004-06-28 07:00:00,2004-06-28 07:00:00,"Unknown/Unidentified","Mixed Methods","Suppression (Wildfire)",9.577882,NA,NA,NA,"0000A6DS",NA,"2000-2009",67933.21484375,2020.26439490742,-121.172495986512,40.9114238206921,16.061669921875
7220,2004,"CA","USF U.S. Forest Service","MDF","MAMMOTH","00000000",2004-06-29 07:00:00,NA,"Lightning","GPS Air","Suppression (Wildfire)",146.6831,NA,NA,NA,"00000367",NA,"2000-2009",1067149.10546875,4522.17304120186,-121.347210996453,41.7452842681717,17.988671875
7267,2004,"CA","USF U.S. Forest Service","SHF","PRICE","00000000",2004-06-29 07:00:00,2004-07-01 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",63.00127,NA,NA,NA,"00000063",NA,"2000-2009",444284.34765625,2569.75497255631,-123.262030274571,40.7189442447423,19.291650390625
7136,2004,"CA","NPS National Park Service","YNP","MEADOW WFU","00001962",2004-06-30 07:00:00,2004-07-30 07:00:00,"Lightning","Mixed Methods","Resource Benefit (Wildland Fire Use)",5031.157,NA,NA,NA,"00001962",NA,"2000-2009",32556446.59375,39567.1071745657,-119.548622346474,37.6750044616248,10.283837890625
7195,2004,"CA","CDF CAL FIRE (State)","BEU","CHUALAR","00002411",2004-06-30 07:00:00,2004-06-30 07:00:00,"Powerline","GPS Air","Suppression (Wildfire)",343.1886,NA,NA,NA,"00000257",NA,"2000-2009",2158900.01953125,8810.30521128274,-121.397448548058,36.5971213213961,14.622705078125
7174,2004,"CA","CDF CAL FIRE (State)","MVU","WARNER","00005269",2004-07-01 07:00:00,2004-07-01 07:00:00,"Equipment Use","Unknown","Suppression (Wildfire)",569.9861,NA,NA,NA,"00000547",NA,"2000-2009",3316907.08984375,8340.54350676262,-117.09364403304,33.3810551440471,14.725
7268,2004,"CA","CDF CAL FIRE (State)","TCU","HIGHWAY","00005048",2004-07-02 07:00:00,2004-07-02 07:00:00,"Debris","GPS Ground","Suppression (Wildfire)",62.75925,NA,NA,NA,"00000510",NA,"2000-2009",411612.7578125,4292.169989469,-120.937112779651,38.1737439310425,19.121240234375
7327,2004,"CA","CDF CAL FIRE (State)","BEU","RIVER RD","00002441",2004-07-03 07:00:00,2004-07-03 07:00:00,"Vehicle","GPS Ground","Suppression (Wildfire)",18.11634,NA,NA,NA,"00000262",NA,"2000-2009",113921.3515625,2550.26745045124,-121.600395196262,36.5823196813754,12.87099609375
7322,2004,"CA","CDF CAL FIRE (State)","NEU","PEORIA","00011362",2004-07-05 07:00:00,2004-07-05 07:00:00,"Vehicle","GPS Ground","Suppression (Wildfire)",20.35824,NA,NA,NA,"00000425",NA,"2000-2009",137593.046875,1617.52353968874,-121.341166440615,39.2560709291543,23.45791015625
7333,2004,"CA","USF U.S. Forest Service","CNF","SHEEPHEAD","00000000",2004-07-06 07:00:00,2004-07-06 07:00:00,"Miscellaneous","GPS Air","Suppression (Wildfire)",16.30308,NA,NA,NA,"00000037",NA,"2000-2009",93579.01171875,1656.8602536199,-116.493754768783,32.771655378449,16.8060546875
7231,2004,"CA","BLM Bureau of Land Management","NOD","LMU DIXIE","00000000",2004-07-07 07:00:00,2004-07-09 07:00:00,"Lightning","Mixed Methods","Suppression (Wildfire)",118.6239,NA,NA,NA,"0000A7BT",NA,"2000-2009",841059.7265625,7567.63967293565,-121.114948609002,40.899302721872,21.949365234375
7387,2004,"CA","NPS National Park Service","KNP","FERGUSON","00000000",2004-07-07 07:00:00,2004-09-18 07:00:00,"Lightning","GPS Ground","Resource Benefit (Wildland Fire Use)",2.227161,NA,NA,NA,"00000043",NA,"2000-2009",14058.078125,636.403149113364,-118.627816963431,36.7289795647065,12.89150390625
7332,2004,"CA","CDF CAL FIRE (State)","MMU","JASPER 2","00012506",2004-07-08 07:00:00,2004-07-08 07:00:00,"Equipment Use","Hand-drawn","Suppression (Wildfire)",16.71579,NA,NA,NA,"00000236",NA,"2000-2009",106226.2265625,1436.0536099038,-121.1112021408,36.989008488708,16.5462890625
7357,2004,"CA","CDF CAL FIRE (State)","SHU","WILD","00005169",2004-07-08 07:00:00,2004-07-08 07:00:00,"Smoking","Mixed Methods","Suppression (Wildfire)",11.523,NA,NA,NA,"00000292",NA,"2000-2009",80616.4609375,1249.29340311301,-122.073994830444,40.4509306931898,24.770166015625
7365,2004,"CA","BLM Bureau of Land Management","BBD","SCHILLING","00000000",2004-07-08 07:00:00,2004-07-08 07:00:00,"Equipment Use","Mixed Methods","Suppression (Wildfire)",10.14339,NA,NA,NA,"0000A7GN",NA,"2000-2009",65614.76953125,1007.24843249501,-120.144122643964,37.6619712429094,22.539453125
7294,2004,"CA","CDF CAL FIRE (State)","NEU","FLORISTON","00011674",2004-07-09 07:00:00,2004-07-10 07:00:00,"Unknown/Unidentified","Hand-drawn","Suppression (Wildfire)",35.36984,NA,NA,NA,"00000442",NA,"2000-2009",239969.44921875,2423.99491657325,-120.029121311325,39.3913605194406,13.3216796875
7164,2004,"CA","CDF CAL FIRE (State)","SCU","CORRAL_HOLLOW","00003829",2004-07-10 07:00:00,2004-07-10 07:00:00,"Powerline","GPS Ground","Suppression (Wildfire)",875.4987,NA,NA,NA,"00000225",NA,"2000-2009",5664020.30078125,10860.3699289993,-121.47562130059,37.6664100019106,16.224755859375
7353,2004,"CA","CDF CAL FIRE (State)","TCU","MODESTO IRG DISTRICT","00005443",2004-07-10 07:00:00,2004-07-10 07:00:00,"Powerline","GPS Ground","Suppression (Wildfire)",12.00241,NA,NA,NA,"00000544",NA,"2000-2009",77758.15625,1169.74908486705,-120.65830757453,37.7187562636919,19.95595703125
7138,2004,"CA","CDF CAL FIRE (State)","RRU","VERBENIA","00055439",2004-07-11 07:00:00,2004-07-16 07:00:00,"Unknown/Unidentified",NA,"Suppression (Wildfire)",3831.371,NA,NA,NA,"00001164",NA,"2000-2009",22551929.5664062,23281.5152887739,-116.705276757202,33.8776198311937,21.5111328125
7158,2004,"CA","CDF CAL FIRE (State)","FKU","GATOS","00008513",2004-07-11 07:00:00,2004-07-13 07:00:00,"Powerline","Hand-drawn","Suppression (Wildfire)",1144.838,NA,NA,NA,"00000118",NA,"2000-2009",7136634.76171875,11201.1993266507,-120.576113741805,36.2408420162968,21.848779296875
7249,2004,"CA","CDF CAL FIRE (State)","TCU","RANKIN","00005469",2004-07-11 07:00:00,2004-07-11 07:00:00,"Equipment Use","GPS Ground","Suppression (Wildfire)",80.92747,NA,NA,NA,"00000545",NA,"2000-2009",525425.87890625,3200.81909523631,-120.422629313908,37.7993233794095,20.272119140625
7296,2004,"CA","BLM Bureau of Land Management","BBD","GOLD","00000000",2004-07-11 07:00:00,2004-07-11 07:00:00,"Equipment Use","Mixed Methods","Suppression (Wildfire)",34.93005,NA,NA,NA,"0000A7NB",NA,"2000-2009",231517.6953125,1876.84728180065,-120.843481768722,38.5580277931091,19.526025390625
7125,2004,"CA","CCO Contract County","LAC","PINE","00142168",2004-07-12 07:00:00,2004-07-23 07:00:00,"Miscellaneous","Hand-drawn","Suppression (Wildfire)",16271.65,NA,NA,NA,"00142168",NA,"2000-2009",97749222.6523438,111607.95097265,-118.606808683444,34.7412016820218,22.469140625
7260,2004,"CA","CDF CAL FIRE (State)","SNF","PETERSON","00008548",2004-07-12 07:00:00,NA,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",67.6339,NA,NA,NA,"00008548",NA,"2000-2009",430422.703125,2925.30808987739,-119.338144363474,37.0442451619747,18.768212890625
7132,2004,"CA","CDF CAL FIRE (State)","MVU","MATAGUAY","00005659",2004-07-13 07:00:00,2004-07-15 07:00:00,"Arson","Photo Interpretation","Suppression (Wildfire)",8762.283,NA,NA,NA,"00000588",NA,"2000-2009",50803804.0703125,39170.4635149437,-116.648289595281,33.2198715281013,21.811669921875
7191,2004,"CA","CDF CAL FIRE (State)","RRU","LAKEVIEW","00056039",2004-07-13 07:00:00,2004-07-13 07:00:00,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",360.9065,NA,NA,NA,"00001180",NA,"2000-2009",2112611.69921875,7287.82881162897,-117.247367241102,33.6380946431644,22.3314453125
7181,2004,"CA","CCO Contract County","KRN","ROCKY","04-36647",2004-07-14 07:00:00,2004-07-15 07:00:00,"Vehicle","Unknown","Suppression (Wildfire)",466.6801,NA,NA,NA,"00036647",NA,"2000-2009",2827182.32421875,16339.7057694207,-118.31633620085,35.0895585901719,22.08876953125
7207,2004,"CA","CDF CAL FIRE (State)","TCU","ROSASCO","00005576",2004-07-14 07:00:00,2004-07-14 07:00:00,"Equipment Use","GPS Ground","Suppression (Wildfire)",244.837,NA,NA,NA,"00000557",NA,"2000-2009",1594900.5,7381.78976914832,-120.46528555804,37.9226425867888,19.827294921875
7179,2004,"CA","LRA Local Responsibility Area","SCU","SILVER","00003929",2004-07-15 07:00:00,2004-07-18 07:00:00,"Arson","GPS Ground","Suppression (Wildfire)",479.2772,NA,NA,NA,"00010520",NA,"2000-2009",3066355.94140625,10136.9306674839,-121.753371254081,37.2466856070038,15.02333984375
7234,2004,"CA","CDF CAL FIRE (State)","TCU","BRIGHT","00005660",2004-07-16 07:00:00,2004-07-16 07:00:00,"Vehicle","GPS Ground","Suppression (Wildfire)",109.6647,NA,NA,NA,"00000566",NA,"2000-2009",712857.859375,5462.92262705552,-120.601291211458,37.8439613720663,21.98330078125
7320,2004,"CA","CDF CAL FIRE (State)","SHU","OAK","00005415",2004-07-16 07:00:00,2004-07-16 07:00:00,"Miscellaneous","Mixed Methods","Suppression (Wildfire)",21.04706,NA,NA,NA,"00000311",NA,"2000-2009",148260.2734375,2043.84736989309,-122.036749590003,40.6819716323543,22.414208984375
7379,2004,"CA","CDF CAL FIRE (State)","TCU","LA GRANGE #1","00005649",2004-07-16 07:00:00,2004-07-16 07:00:00,"Vehicle","GPS Ground","Suppression (Wildfire)",5.08854,NA,NA,NA,"00000564",NA,"2000-2009",32924.39453125,873.316536623672,-120.468584844777,37.6711694361509,23.1634765625
7135,2004,"CA","CCO Contract County","LAC","FOOTHILL","00146068",2004-07-17 07:00:00,2004-07-25 07:00:00,"Arson","Hand-drawn","Suppression (Wildfire)",5969.518,NA,NA,NA,"00146068",NA,"2000-2009",35544462.125,48433.9643936273,-118.470080290226,34.3691586069641,21.339501953125
7139,2004,"CA","CDF CAL FIRE (State)","RRU","MELTON","00000000",2004-07-17 07:00:00,2004-07-20 07:00:00,"Lightning","Mixed Methods","Suppression (Wildfire)",3693.234,NA,NA,NA,"00001221",NA,"2000-2009",21603870.3125,26739.1140069279,-116.882474008207,33.6080300840481,20.73037109375
7246,2004,"CA","CDF CAL FIRE (State)","MMU","WALKER","00013169",2004-07-17 07:00:00,2004-07-18 07:00:00,"Unknown/Unidentified","Hand-drawn","Suppression (Wildfire)",84.26554,NA,NA,NA,"00000248",NA,"2000-2009",538323.75,3484.28389077819,-119.599496607024,37.1904284318529,23.207177734375
