"OBJECTID","YEAR_","STATE","AGENCY","UNIT_ID","FIRE_NAME","INC_NUM","ALARM_DATE","CONT_DATE","CAUSE","C_METHOD","OBJECTIVE","GIS_ACRES","COMMENTS","COMPLEX_NAME","IRWINID","FIRE_NUM","COMPLEX_ID","DECADES","Shape__Area","Shape__Length","Lon","Lat","TEMPERATURE_2M_ALARM_DATE"
7323,2004,"CA","CDF CAL FIRE (State)","SHU","LOCUST","00005437",2004-07-17 07:00:00,2004-07-17 07:00:00,"Arson","Mixed Methods","Suppression (Wildfire)",20.05917,NA,NA,NA,"00000314",NA,"2000-2009",140158.15625,1801.42736633037,-122.272947087557,40.4077809018833,27.5267578125
7242,2004,"CA","CDF CAL FIRE (State)","MVU","BORDER #10","00005830",2004-07-18 07:00:00,2004-07-18 07:00:00,"Illegal Alien Campfire","GPS Ground","Suppression (Wildfire)",88.98218,NA,NA,NA,"00000620",NA,"2000-2009",509753.9609375,4608.66313082755,-116.295293608433,32.6834664158508,22.8490234375
7306,2004,"CA","CDF CAL FIRE (State)","SHU","COLEMAN","00005487",2004-07-18 07:00:00,2004-07-18 07:00:00,"Miscellaneous","Mixed Methods","Suppression (Wildfire)",27.33476,NA,NA,NA,"00000317",NA,"2000-2009",190982.26171875,2394.40269353674,-122.130131568723,40.4056452170957,26.523828125
7153,2004,"CA","FWS U.S. Fish & Wildlife Service","SJR","PELICAN",NA,2004-07-19 07:00:00,2004-07-28 07:00:00,"Arson","Other Imagery",NA,1459.002,"A8KU Previous year.  UNIT ID: SJR",NA,NA,"A8KU",NA,"2000-2009",9428547.0078125,18848.8754179658,-121.195753578882,37.6249700282449,23.48427734375
7196,2004,"CA","CCO Contract County","SBC","JALAMA","00005251",2004-07-19 07:00:00,2004-07-19 07:00:00,"Miscellaneous","Hand-drawn","Suppression (Wildfire)",333.0409,NA,NA,NA,"00005251",NA,"2000-2009",1989686.23046875,9504.72522751665,-120.49076019905,34.5103380458599,16.82509765625
7290,2004,"CA","CDF CAL FIRE (State)","LNU","SIEBER","00005152",2004-07-19 07:00:00,2004-07-20 07:00:00,"Arson","Hand-drawn","Suppression (Wildfire)",38.7828,NA,NA,NA,"00000405",NA,"2000-2009",255936.3671875,2126.25438738478,-122.038095346206,38.3997201431127,21.894189453125
7128,2004,"CA","USF U.S. Forest Service","ANF","CROWN","00000000",2004-07-21 07:00:00,2004-07-25 07:00:00,"Equipment Use","Unknown","Suppression (Wildfire)",11754.27,NA,NA,NA,"00000092",NA,"2000-2009",70129064.5078125,70154.7386715553,-118.113224621191,34.4536974110041,22.34169921875
7288,2004,"CA","USF U.S. Forest Service","BDF","MARTIN","00000000",2004-07-21 07:00:00,2004-07-23 07:00:00,"Miscellaneous","Hand-drawn","Suppression (Wildfire)",39.19806,NA,NA,NA,"00000068",NA,"2000-2009",229391.671875,2011.90554113936,-116.930549698447,33.6268934785037,22.1048828125
7359,2004,"CA","USF U.S. Forest Service","MDF","HILL","00000000",2004-07-21 07:00:00,NA,"Debris","GPS Air","Suppression (Wildfire)",11.25552,NA,NA,NA,"00000479",NA,"2000-2009",82504.83984375,1264.75403629918,-121.560365689176,41.9876736294441,17.992822265625
7142,2004,"CA","CDF CAL FIRE (State)","LMU","STRAYLOR","00002537",2004-07-22 07:00:00,2004-07-29 07:00:00,"Arson","Unknown","Suppression (Wildfire)",3292.83,NA,NA,NA,"00002537",NA,"2000-2009",23295358.7460938,38750.6124466945,-121.077581024575,40.8259663003562,18.61611328125
7168,2004,"CA","BLM Bureau of Land Management","BBD","CAMP","04-37555",2004-07-22 07:00:00,2004-07-23 07:00:00,"Railroad","Unknown","Suppression (Wildfire)",691.6987,NA,NA,NA,"00037555",NA,"2000-2009",4253351.75,12939.8882990305,-118.410018358494,35.6965722352254,20.7513671875
7169,2004,"CA","CDF CAL FIRE (State)","RRU","CITRUS","00058691",2004-07-22 07:00:00,2004-07-29 07:00:00,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",682.6089,NA,NA,NA,"00001269",NA,"2000-2009",4002187.3515625,13337.7436251202,-116.893093472986,33.7080953448173,21.206201171875
7369,2004,"CA","CDF CAL FIRE (State)","TCU","DIESTEL","00005891",2004-07-22 07:00:00,2004-07-22 07:00:00,"Equipment Use","GPS Ground","Suppression (Wildfire)",8.739549,NA,NA,NA,"00000602",NA,"2000-2009",57091.109375,1519.58046417034,-120.332508757835,38.0268508547531,21.102197265625
7286,2004,"CA","CDF CAL FIRE (State)","MMU","132","00013636",2004-07-23 07:00:00,2004-07-23 07:00:00,"Arson","Hand-drawn","Suppression (Wildfire)",42.74137,NA,NA,NA,"00000258",NA,"2000-2009",276807.51953125,2427.84456491133,-120.244243307297,37.706035653317,23.379052734375
7147,2004,"CA","CDF CAL FIRE (State)","SKU","IRONGATE","00003140",2004-07-24 07:00:00,2004-07-28 07:00:00,"Lightning","GPS Air","Suppression (Wildfire)",2241.977,NA,NA,NA,"00000272",NA,"2000-2009",16415040.7851562,23331.800868445,-122.455527755416,41.9505084401598,21.9330078125
7172,2004,"CA","CDF CAL FIRE (State)","SKU","LIGHT #37","00003136",2004-07-24 07:00:00,2004-07-25 07:00:00,"Lightning","Hand-drawn","Suppression (Wildfire)",591.6899,NA,NA,NA,"00000270",NA,"2000-2009",4317597.8828125,9483.81804760421,-122.391088279601,41.8421502775316,23.738427734375
7335,2004,"CA","USF U.S. Forest Service","CNF","GREEN","00000000",2004-07-24 07:00:00,2004-07-24 07:00:00,"Equipment Use","Hand-drawn","Suppression (Wildfire)",16.06479,NA,NA,NA,"00000054",NA,"2000-2009",94541.46875,1420.71548057885,-117.684402379829,33.8694776696592,19.53896484375
7341,2004,"CA","USF U.S. Forest Service","MDF","BSFMU10","00000000",2004-07-25 07:00:00,2004-08-07 07:00:00,"Lightning","GPS Air","Suppression (Wildfire)",14.61055,NA,NA,NA,"00000504",NA,"2000-2009",106488.91015625,2060.7453206162,-120.635782561526,41.8042614084455,22.574365234375
7383,2004,"CA","CDF CAL FIRE (State)","SHU","LOCUST","00005424",2004-07-25 07:00:00,2004-07-25 07:00:00,"Arson","Mixed Methods","Suppression (Wildfire)",3.773415,NA,NA,NA,"00000331",NA,"2000-2009",26363.31640625,625.036002400033,-122.273602038335,40.4047054613835,28.933740234375
7137,2004,"CA","USF U.S. Forest Service","SRF","SIMS","00000000",2004-07-27 07:00:00,2004-08-15 07:00:00,"Equipment Use","GPS Air","Suppression (Wildfire)",4035.917,NA,NA,NA,"00000039",NA,"2000-2009",28447570.0390625,30815.3960398893,-123.545410862064,40.7028085276393,18.44912109375
7215,2004,"CA","CDF CAL FIRE (State)","SKU","DUMP","00003226",2004-07-27 07:00:00,2004-07-29 07:00:00,"Miscellaneous","Hand-drawn","Suppression (Wildfire)",181.5451,NA,NA,NA,"00000316",NA,"2000-2009",1318624.87890625,5284.26679337209,-122.43927496212,41.6924676604341,21.869287109375
7351,2004,"CA","BLM Bureau of Land Management","BBD","PIUTE","00000000",2004-07-27 07:00:00,2004-07-27 07:00:00,"Unknown/Unidentified","Mixed Methods","Suppression (Wildfire)",12.31225,NA,NA,NA,"0000A9E4",NA,"2000-2009",75265.7421875,1234.55818385166,-118.527571280481,35.4589154851285,24.650048828125
7302,2004,"CA","CDF CAL FIRE (State)","NEU","BUTCHER","00013000",2004-07-28 07:00:00,2004-07-28 07:00:00,"Unknown/Unidentified","Mixed Methods","Suppression (Wildfire)",31.90529,NA,NA,NA,"00000524",NA,"2000-2009",213866.59765625,2321.0382811185,-120.946131179402,38.9635458861866,21.36953125
7331,2004,"CA","CDF CAL FIRE (State)","MMU","ROMERO","00009595",2004-07-28 07:00:00,2004-07-28 07:00:00,"Unknown/Unidentified","Hand-drawn","Suppression (Wildfire)",16.95196,NA,NA,NA,"00000270",NA,"2000-2009",108003.08203125,1527.25174533244,-121.10677303854,37.0870161375757,20.1673828125
7358,2004,"CA","USF U.S. Forest Service","PNF","KETTLE","00000000",2004-07-28 07:00:00,2004-07-28 07:00:00,"Equipment Use","Hand-drawn","Suppression (Wildfire)",11.27117,NA,NA,NA,"00000129",NA,"2000-2009",78107.81640625,1227.9084660561,-120.720957908952,40.1267921556712,19.65322265625
7243,2004,"CA","CDF CAL FIRE (State)","SLU","MCMILLAN","00005774",2004-07-30 07:00:00,2004-07-30 07:00:00,"Equipment Use","Hand-drawn","Suppression (Wildfire)",87.68444,NA,NA,NA,"00000301",NA,"2000-2009",539549.52734375,4040.52551358189,-120.414352940297,35.723834660225,17.410546875
7328,2004,"CA","CDF CAL FIRE (State)","TCU","MELONES #1","00006269",2004-08-01 07:00:00,2004-08-01 07:00:00,"Miscellaneous","GPS Ground","Suppression (Wildfire)",18.05131,NA,NA,NA,"00000643",NA,"2000-2009",117723.66796875,1637.34498403845,-120.49377211739,37.9651857319835,18.565087890625
7384,2004,"CA","USF U.S. Forest Service","KNF","CANYON","00000000",2004-08-01 07:00:00,2004-08-05 07:00:00,"Lightning","Hand-drawn","Suppression (Wildfire)",3.219711,NA,NA,NA,"00000096",NA,"2000-2009",23546.484375,590.419518045527,-123.171337784453,41.913398640389,19.816552734375
7337,2004,"CA","USF U.S. Forest Service","KNF","PERKINS","00000000",2004-08-02 07:00:00,2004-08-04 07:00:00,"Lightning","Hand-drawn","Suppression (Wildfire)",15.52825,NA,NA,NA,"00000099",NA,"2000-2009",113008.90625,1338.44093227688,-123.455794296266,41.7560877449935,17.366357421875
7386,2004,"CA","CCO Contract County","ORC","ANTONIO","00046850",2004-08-04 07:00:00,2004-08-04 07:00:00,"Arson","Unknown","Suppression (Wildfire)",2.498186,NA,NA,NA,"00046850",NA,"2000-2009",14604.23828125,786.473431201042,-117.635754874491,33.5809215855438,18.1185546875
7140,2004,"CA","CDF CAL FIRE (State)","TCU","COOPER","00006440",2004-08-06 07:00:00,2004-08-09 07:00:00,"Vehicle","GPS Air","Suppression (Wildfire)",3445.314,NA,NA,NA,"00000662",NA,"2000-2009",22439578.1054688,35270.1524334529,-120.674038497108,37.9166006939596,19.011376953125
7163,2004,"CA","CDF CAL FIRE (State)","TCU","MINERAL","00006431",2004-08-06 07:00:00,2004-08-14 07:00:00,"Arson","GPS Air","Suppression (Wildfire)",879.1735,NA,NA,NA,"00000659","00006528","2000-2009",5768398.19921875,15334.0061988793,-120.423444772293,38.1880931524415,16.62734375
7210,2004,"CA","USF U.S. Forest Service","SHF","FLAT","00000000",2004-08-06 07:00:00,2004-08-06 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",201.547,NA,NA,NA,"00000117",NA,"2000-2009",1422650.3125,5285.97290482247,-123.211553164545,40.7506014152759,13.57900390625
7236,2004,"CA","CDF CAL FIRE (State)","MVU","CAMINO","00006422",2004-08-06 07:00:00,2004-08-07 07:00:00,"Equipment Use","GPS Ground","Suppression (Wildfire)",101.1126,NA,NA,NA,"00000693",NA,"2000-2009",584163.8828125,4198.85812916016,-116.797921186919,33.0618472883251,18.00380859375
7238,2004,"CA","CDF CAL FIRE (State)","MMU","MASONIC","00014583",2004-08-06 07:00:00,2004-08-06 07:00:00,"Arson","Hand-drawn","Suppression (Wildfire)",93.79269,NA,NA,NA,"00000296",NA,"2000-2009",604032.1015625,3312.43132049791,-119.963394680486,37.4953990518122,19.69765625
7244,2004,"CA","CDF CAL FIRE (State)","TCU","ARMSTRONG","00006428",2004-08-06 07:00:00,2004-08-07 07:00:00,"Arson","GPS Air","Suppression (Wildfire)",86.90013,NA,NA,NA,"00000657","00006528","2000-2009",570493.84765625,3673.35741795568,-120.451509733328,38.2092147860299,16.673486328125
7338,2004,"CA","BLM Bureau of Land Management","BBD","COLORADO","00000000",2004-08-06 07:00:00,2004-08-13 07:00:00,"Equipment Use","Mixed Methods","Suppression (Wildfire)",15.42765,NA,NA,NA,"0000BAG9",NA,"2000-2009",99506.1875,1212.49415667899,-119.964625026259,37.5525088291918,19.0287109375
7154,2004,"CA","USF U.S. Forest Service","ANF","EAST","00000000",2004-08-07 07:00:00,2004-08-11 07:00:00,"Equipment Use","Unknown","Suppression (Wildfire)",1336.938,NA,NA,NA,"00000113",NA,"2000-2009",8003584.1875,16153.9663403139,-118.691560143617,34.5960317055147,19.272119140625
7314,2004,"CA","USF U.S. Forest Service","BDF","POD","00000000",2004-08-07 07:00:00,2004-08-08 07:00:00,"Miscellaneous","Hand-drawn","Suppression (Wildfire)",24.05375,NA,NA,NA,"00000081",NA,"2000-2009",140709.05078125,1700.62180327024,-116.919203380773,33.6094808543593,19.594140625
7156,2004,"CA","CDF CAL FIRE (State)","SCU","KINCAID","00004410",2004-08-08 07:00:00,2004-08-15 07:00:00,"Miscellaneous","GPS Ground","Suppression (Wildfire)",1224.859,NA,NA,NA,"00000281",NA,"2000-2009",7872115.2890625,14971.3541941661,-121.665652575335,37.4184843846448,18.728662109375
7162,2004,"CA","CDF CAL FIRE (State)","NEU","STEVENS","00013741",2004-08-08 07:00:00,2004-08-12 07:00:00,"Structure Fire","GPS Air","Suppression (Wildfire)",934.3998,NA,NA,NA,"00000574",NA,"2000-2009",6289990.3671875,14481.7722558334,-120.918253591982,39.1141974341338,18.95009765625
7198,2004,"CA","CDF CAL FIRE (State)","MEU","CREEK","00000000",2004-08-08 07:00:00,2004-08-11 07:00:00,"Arson","Mixed Methods","Suppression (Wildfire)",323.7161,NA,NA,NA,"00000210",NA,"2000-2009",2213730.69921875,7821.59433815505,-123.33424202046,39.6683541761636,17.88515625
7209,2004,"CA","USF U.S. Forest Service","BDF","TRINITY","00000000",2004-08-08 07:00:00,NA,"Miscellaneous","Hand-drawn","Suppression (Wildfire)",211.4379,NA,NA,NA,"00000084",NA,"2000-2009",1236440.38671875,7061.05427317043,-116.751722449187,33.5945504860058,20.833642578125
7151,2004,"CA","USF U.S. Forest Service","STF","EARLY",NA,2004-08-09 07:00:00,2004-10-26 07:00:00,"Miscellaneous","GPS Air","Suppression (Wildfire)",1724.758,"20090305",NA,NA,"00000049",NA,"2000-2009",11224188.4101562,15413.0523995044,-119.94545880638,37.8859207955017,17.55458984375
7222,2004,"CA","CDF CAL FIRE (State)","BEU","LAGUNA","00003141",2004-08-09 07:00:00,2004-08-09 07:00:00,"Debris","Hand-drawn","Suppression (Wildfire)",134.6843,NA,NA,NA,"00000332",NA,"2000-2009",841348.07421875,3699.57617838592,-120.723532376453,36.3232636924811,22.91103515625
7258,2004,"CA","USF U.S. Forest Service","ANF","SPRING","00000000",2004-08-09 07:00:00,2004-08-09 07:00:00,"Equipment Use","Unknown","Suppression (Wildfire)",70.40874,NA,NA,NA,"00000117",NA,"2000-2009",419440.26171875,2901.92321162421,-117.591823311752,34.3896683814661,24.232568359375
7295,2004,"CA","CCO Contract County","ORC","BLACKSTAR","00047946",2004-08-09 07:00:00,2004-08-09 07:00:00,"Arson","Hand-drawn","Suppression (Wildfire)",35.22298,NA,NA,NA,"00047946",NA,"2000-2009",206781.7578125,2074.60166376568,-117.674450502843,33.7639913116706,20.54140625
7178,2004,"CA","CDF CAL FIRE (State)","TCU","HUNT","00006563",2004-08-10 07:00:00,2004-08-12 07:00:00,"Equipment Use","GPS Air","Suppression (Wildfire)",490.2116,NA,NA,NA,"00000671",NA,"2000-2009",3206958.41015625,8277.25962814268,-120.699045711539,38.080409869547,20.5521484375
7345,2004,"CA","USF U.S. Forest Service","ANF","ELIZABETH","00000000",2004-08-10 07:00:00,2004-08-10 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",14.31682,NA,NA,NA,"00000119",NA,"2000-2009",85742.078125,1149.77414064696,-118.270864984873,34.6128256791489,25.08828125
7129,2004,"CA","CDF CAL FIRE (State)","SHU","BEAR","00006278",2004-08-11 07:00:00,2004-09-05 07:00:00,"Equipment Use","Mixed Methods","Suppression (Wildfire)",10441.72,NA,NA,NA,"00000367",NA,"2000-2009",73631029.6875,77943.2283854275,-122.194582923711,40.7171646293811,27.584619140625
7148,2004,"CA","CDF CAL FIRE (State)","BTU","OREGON","00009671",2004-08-11 07:00:00,2004-08-15 07:00:00,"Firefighter Training","GPS Air","Suppression (Wildfire)",1954.706,NA,NA,NA,"00000423",NA,"2000-2009",13339967.53125,18086.5159793665,-121.500415462514,39.5971339837991,22.543359375
7194,2004,"CA","BLM Bureau of Land Management","NOD","CCD BORDER","00000000",2004-08-11 07:00:00,2004-08-15 07:00:00,"Lightning","Mixed Methods","Suppression (Wildfire)",350.5814,NA,NA,NA,"0000BA9S",NA,"2000-2009",2399727.38671875,6534.88620232908,-120.004304524801,39.7014328649913,20.27236328125
7144,2004,"CA","USF U.S. Forest Service","SQF","DEEP","00000000",2004-08-12 07:00:00,2004-08-17 07:00:00,"Miscellaneous","GPS Air","Suppression (Wildfire)",3143.901,NA,NA,NA,"00000052",NA,"2000-2009",19564946.9648438,25777.0544269592,-118.721964920757,36.1735935830781,21.295556640625
7197,2004,"CA","NPS National Park Service","KNP","HOTSPRINGS","00000000",2004-08-12 07:00:00,2004-10-18 07:00:00,"Lightning","GPS Air","Resource Benefit (Wildland Fire Use)",331.7918,NA,NA,NA,"00000077",NA,"2000-2009",2080432.984375,9982.23908052684,-118.389620897669,36.4703308559427,17.447900390625
7208,2004,"CA","CDF CAL FIRE (State)","SCU","SAN_ANTONE","00004477",2004-08-12 07:00:00,2004-08-20 07:00:00,"Equipment Use","GPS Ground","Suppression (Wildfire)",211.6076,NA,NA,NA,"00000290",NA,"2000-2009",1357703.10546875,7332.65307637362,-121.603033393971,37.3547751682673,21.423486328125
7363,2004,"CA","USF U.S. Forest Service","PNF","RED ROCK","00000000",2004-08-12 07:00:00,2004-08-12 07:00:00,"Lightning","Hand-drawn","Suppression (Wildfire)",10.34606,NA,NA,NA,"00000139",NA,"2000-2009",71210.171875,1145.50688316831,-120.046689827916,39.8924962863449,22.04287109375
7374,2004,"CA","NPS National Park Service","KNP","DOG","00000000",2004-08-12 07:00:00,2004-10-18 07:00:00,"Lightning","GPS Air","Resource Benefit (Wildland Fire Use)",7.141037,NA,NA,NA,"00000075",NA,"2000-2009",45357.86328125,1238.86461967643,-118.667243832792,36.9701383837058,17.176416015625
7161,2004,"CA","BLM Bureau of Land Management","NOD","STONEY","00000000",2004-08-13 07:00:00,2004-08-15 07:00:00,"Lightning","Mixed Methods","Suppression (Wildfire)",954.4639,NA,NA,NA,"0000BBQ1",NA,"2000-2009",6699246.375,21735.8929678987,-120.188494807392,40.5605305398938,24.222314453125
7180,2004,"CA","BLM Bureau of Land Management","NOD","SNAKE","00000000",2004-08-13 07:00:00,2004-08-14 07:00:00,"Lightning","Mixed Methods","Suppression (Wildfire)",471.3913,NA,NA,NA,"0000BBQ8",NA,"2000-2009",3371165.46875,12795.6971085924,-120.057226700491,41.1851770905518,20.1859375
7183,2004,"CA","BLM Bureau of Land Management","NOD","BELFAST","00000000",2004-08-13 07:00:00,2004-08-16 07:00:00,"Lightning","Mixed Methods","Suppression (Wildfire)",447.0768,NA,NA,NA,"0000BBT4",NA,"2000-2009",3127525.7421875,11037.5434797209,-120.491101141118,40.4478626115247,20.71474609375
7312,2004,"CA","CDF CAL FIRE (State)","MVU","SCISSORS","00006653",2004-08-13 07:00:00,2004-08-13 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",25.79008,NA,NA,NA,"00000728",NA,"2000-2009",149128.87109375,1835.20714285902,-116.441654678069,33.1006464702744,26.293115234375
7126,2004,"CA","CDF CAL FIRE (State)","SHU","FRENCH","00006398",2004-08-14 07:00:00,2004-08-16 07:00:00,"Unknown/Unidentified","Mixed Methods","Suppression (Wildfire)",12675.35,NA,NA,NA,"00000385",NA,"2000-2009",89364505.2070312,57865.5952416071,-122.658077637598,40.7106798086857,24.778955078125
7221,2004,"CA","CDF CAL FIRE (State)","MMU","GUADELUPE/MPUD 127","00015188",2004-08-14 07:00:00,2004-08-14 07:00:00,"Vehicle","Hand-drawn","Suppression (Wildfire)",141.7793,NA,NA,NA,"00000306",NA,"2000-2009",912399.96875,4620.60837067272,-120.067989154051,37.4677474148983,25.46181640625
7229,2004,"CA","CDF CAL FIRE (State)","SHU","LAKE","00006401",2004-08-14 07:00:00,2004-08-14 07:00:00,"Arson","Mixed Methods","Suppression (Wildfire)",119.4651,NA,NA,NA,"00000388",NA,"2000-2009",841521.4375,6405.65741617911,-122.407435012371,40.6812590779368,28.615625
7253,2004,"CA","CDF CAL FIRE (State)","TCU","MELONES #2","00006716",2004-08-14 07:00:00,2004-08-14 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",76.29717,NA,NA,NA,"00000690",NA,"2000-2009",498146.578125,3989.14941013271,-120.481008270664,38.0072194938227,22.02626953125
7281,2004,"CA","USF U.S. Forest Service","BDF","MINTO","00000000",2004-08-14 07:00:00,2004-08-14 07:00:00,"Lightning","Hand-drawn","Suppression (Wildfire)",47.71521,NA,NA,NA,"00000136",NA,"2000-2009",279356.375,1934.07113285228,-116.915834630842,33.6457732074346,21.560205078125
7313,2004,"CA","USF U.S. Forest Service","SHF","HYAMPOM","00000000",2004-08-14 07:00:00,2004-08-16 07:00:00,"Arson","Unknown","Suppression (Wildfire)",24.63834,NA,NA,NA,"00000128",NA,"2000-2009",173227.359375,1616.44748008998,-123.477488779027,40.6178561591585,20.64150390625
7318,2004,"CA","CDF CAL FIRE (State)","MMU","OLD","00015206",2004-08-14 07:00:00,2004-08-14 07:00:00,"Arson","Hand-drawn","Suppression (Wildfire)",21.90606,NA,NA,NA,"00000308",NA,"2000-2009",141090.3046875,1705.37351043322,-119.965368413788,37.4990205072848,24.68984375
7344,2004,"CA","USF U.S. Forest Service","MDF","BUTTE","00000000",2004-08-14 07:00:00,2004-08-15 07:00:00,"Lightning","GPS Air","Suppression (Wildfire)",14.38688,NA,NA,NA,"00000590",NA,"2000-2009",102600.48828125,1483.16707670789,-120.838018124525,41.092661518323,23.511376953125
