"OBJECTID","YEAR_","STATE","AGENCY","UNIT_ID","FIRE_NAME","INC_NUM","ALARM_DATE","CONT_DATE","CAUSE","C_METHOD","OBJECTIVE","GIS_ACRES","COMMENTS","COMPLEX_NAME","IRWINID","FIRE_NUM","COMPLEX_ID","DECADES","Shape__Area","Shape__Length","Lon","Lat","TEMPERATURE_2M_ALARM_DATE"
7317,2004,"CA","BLM Bureau of Land Management","CCD","BORDER 14","00000000",2004-08-16 07:00:00,2004-08-16 07:00:00,"Equipment Use","Mixed Methods","Suppression (Wildfire)",22.16918,NA,NA,NA,"0000BCC9",NA,"2000-2009",126644.03515625,1923.45478618324,-116.872578824117,32.5562559738905,19.22255859375
7382,2004,"CA","CDF CAL FIRE (State)","MVU","BORDER #14","00006748",2004-08-16 07:00:00,2004-08-16 07:00:00,"Illegal Alien Campfire","Unknown","Suppression (Wildfire)",4.000417,NA,NA,NA,"00000736",NA,"2000-2009",22852.60546875,693.293906118664,-116.883141557596,32.5557803004712,19.176416015625
7395,2004,"CA","DOD Department of Defense","AFV","UMBRA","00001325",2004-08-17 07:00:00,2004-08-17 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",0.2444814,NA,NA,NA,"00001325",NA,"2000-2009",1470.265625,168.888080335621,-120.575563266044,34.7862524863489,16.59267578125
7200,2004,"CA","CDF CAL FIRE (State)","LNU","MIX","00006125",2004-08-18 07:00:00,2004-08-20 07:00:00,"Arson","GPS Air","Suppression (Wildfire)",296.383,NA,NA,NA,"00000493",NA,"2000-2009",1956697.6640625,6183.14055972809,-122.060803968217,38.4146142976081,21.105615234375
7250,2004,"CA","CDF CAL FIRE (State)","MMU","SPRING/MPUD 133","00015630",2004-08-18 07:00:00,2004-08-18 07:00:00,"Unknown/Unidentified","Hand-drawn","Suppression (Wildfire)",79.87824,NA,NA,NA,"00000314",NA,"2000-2009",513936.4921875,3851.94604740457,-119.912759248928,37.4597845380939,21.27919921875
7255,2004,"CA","CDF CAL FIRE (State)","LNU","VACA","00006124",2004-08-18 07:00:00,2004-08-19 07:00:00,"Vehicle","GPS Air","Suppression (Wildfire)",72.49718,NA,NA,NA,"00000492",NA,"2000-2009",479010.47265625,2984.1844664349,-122.120135506663,38.4442501580317,21.1888671875
7385,2004,"CA","DOD Department of Defense","AFV","TOD","00000138",2004-08-18 07:00:00,2004-08-18 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",3.129925,NA,NA,NA,"00001328",NA,"2000-2009",18825.140625,656.733353702267,-120.585962726746,34.7910907890513,15.755517578125
7235,2004,"CA","CDF CAL FIRE (State)","MVU","LOST","00006817",2004-08-19 07:00:00,2004-08-19 07:00:00,"Equipment Use","Hand-drawn","Suppression (Wildfire)",102.6656,NA,NA,NA,"00000740",NA,"2000-2009",596651.7421875,3248.2046853786,-116.630246426892,33.3230669507366,18.68203125
7261,2004,"CA","CDF CAL FIRE (State)","MMU","MARIPOSA/MPUD 137","00016500",2004-08-20 07:00:00,2004-08-20 07:00:00,"Unknown/Unidentified","Hand-drawn","Suppression (Wildfire)",66.35651,NA,NA,NA,"00000318",NA,"2000-2009",427202.8515625,2832.20343351115,-119.958115582019,37.4832028092699,24.37099609375
7346,2004,"CA","CDF CAL FIRE (State)","SKU","LIGHT #82","00003722",2004-08-20 07:00:00,2004-08-23 07:00:00,"Lightning","Hand-drawn","Suppression (Wildfire)",13.95816,NA,NA,NA,"00000360",NA,"2000-2009",100521.0078125,1263.82275811849,-122.906492269776,41.4144322155314,20.544580078125
7348,2004,"CA","CDF CAL FIRE (State)","SHU","GROVER","00006646",2004-08-21 07:00:00,2004-08-21 07:00:00,"Arson","Mixed Methods","Suppression (Wildfire)",12.93166,NA,NA,NA,"00000411",NA,"2000-2009",90366.8046875,1310.39462450493,-122.185259085104,40.4116404462296,25.610986328125
7225,2004,"CA","CCO Contract County","VNC","WENDY INCIDENT","04066772",2004-08-24 07:00:00,2004-08-24 07:00:00,"Vehicle","GPS Air","Suppression (Wildfire)",120.9402,NA,NA,NA,"04066772",NA,"2000-2009",717189.67578125,5060.72095318303,-118.965362215264,34.1963793576581,16.308251953125
7204,2004,"CA","CDF CAL FIRE (State)","LNU","LONG","00006346",2004-08-26 07:00:00,2004-08-28 07:00:00,"Arson","GPS Air","Suppression (Wildfire)",271.4596,NA,NA,NA,"00000514",NA,"2000-2009",1823308.42578125,8152.42635118602,-122.58363140295,39.0353843188965,17.56240234375
7230,2004,"CA","CDF CAL FIRE (State)","NEU","SCOTT","00014955",2004-08-26 07:00:00,2004-08-26 07:00:00,"Equipment Use","GPS Ground","Suppression (Wildfire)",119.2404,NA,NA,NA,"00000644",NA,"2000-2009",806025.5625,5182.59278416856,-121.325156186347,39.2616873411785,21.92470703125
7277,2004,"CA","NPS National Park Service","KNP","MCCLURE","00000000",2004-08-27 07:00:00,2004-10-18 07:00:00,"Lightning","GPS Air","Resource Benefit (Wildland Fire Use)",52.53833,NA,NA,NA,"00000085",NA,"2000-2009",335622.25390625,4433.62088915193,-118.734250860072,37.1887564980948,7.67153320312502
7292,2004,"CA","USF U.S. Forest Service","ANF","PARADISE","00000000",2004-08-28 07:00:00,2004-08-28 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",36.90485,NA,NA,NA,"00000141",NA,"2000-2009",220780.28125,2205.98741004252,-118.684764257927,34.5673989323817,19.159326171875
7298,2004,"CA","CDF CAL FIRE (State)","NEU","ANANDA","00015093",2004-08-28 07:00:00,2004-08-29 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",34.47136,NA,NA,NA,"00000651",NA,"2000-2009",233698.203125,2527.16633606684,-121.048959888368,39.3649525327753,19.48623046875
7347,2004,"CA","USF U.S. Forest Service","ANF","FISHER","00000000",2004-08-30 07:00:00,2004-08-30 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",13.47634,NA,NA,NA,"00000142",NA,"2000-2009",80667.015625,1515.07216154666,-118.713524999098,34.5912848683888,20.668115234375
7326,2004,"CA","CDF CAL FIRE (State)","SHU","TIERRA","00006988",2004-08-31 07:00:00,2004-08-31 07:00:00,"Unknown/Unidentified","Mixed Methods","Suppression (Wildfire)",18.38979,NA,NA,NA,"00000456",NA,"2000-2009",129527.01171875,1908.94304799922,-122.346291449706,40.6781223531863,23.055078125
7182,2004,"CA","CDF CAL FIRE (State)","MMU","BEAR","00016500",2004-09-02 07:00:00,2004-09-04 07:00:00,"Unknown/Unidentified","Hand-drawn","Suppression (Wildfire)",456.0668,NA,NA,NA,"00000340",NA,"2000-2009",2932887.84375,7524.90895890036,-119.953639024446,37.4412389327857,23.6732421875
7214,2004,"CA","CDF CAL FIRE (State)","RRU","MORALES","00070756",2004-09-02 07:00:00,2004-09-02 07:00:00,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",184.0792,NA,NA,NA,"00001590",NA,"2000-2009",1072976.48828125,5057.96652372891,-117.063914323015,33.453361753316,23.313623046875
7232,2004,"CA","CDF CAL FIRE (State)","SHU","RHONDA","00007058",2004-09-02 07:00:00,2004-09-02 07:00:00,"Unknown/Unidentified","Mixed Methods","Suppression (Wildfire)",116.6485,NA,NA,NA,"00000461",NA,"2000-2009",815502.3203125,3966.62609196869,-122.287227541872,40.4265759902515,24.489892578125
7334,2004,"CA","USF U.S. Forest Service","SRF","ARMSTRONG","00000000",2004-09-02 07:00:00,NA,"Equipment Use","GPS Air","Suppression (Wildfire)",16.25216,NA,NA,NA,"00000065",NA,"2000-2009",112844.12109375,1606.98876825858,-123.330249155255,40.1931804019738,14.872216796875
7127,2004,"CA","CDF CAL FIRE (State)","LNU","GEYSERS","00006644",2004-09-03 07:00:00,2004-09-15 07:00:00,"Equipment Use","GPS Air","Suppression (Wildfire)",12244.4,NA,NA,NA,"00000694",NA,"2000-2009",81535204.2695312,56090.0776331238,-122.747362291989,38.7263089923856,19.16640625
7145,2004,"CA","CDF CAL FIRE (State)","TCU","PATTISON","00007413",2004-09-03 07:00:00,2004-09-05 07:00:00,"Vehicle","GPS Air","Suppression (Wildfire)",2483.137,NA,NA,NA,"00000761",NA,"2000-2009",16285696.3007812,44804.9326028254,-120.870891076252,38.1732877239935,20.332666015625
7212,2004,"CA","CDF CAL FIRE (State)","TCU","PG&E #11","00007424",2004-09-03 07:00:00,2004-09-04 07:00:00,"Powerline","GPS Air","Suppression (Wildfire)",192.8287,NA,NA,NA,"00000762",NA,"2000-2009",1265547.83203125,6991.85550416835,-120.798084971992,38.1987685641854,20.051171875
7227,2004,"CA","CDF CAL FIRE (State)","SHU","ANTLER","00007096",2004-09-03 07:00:00,2004-09-03 07:00:00,"Unknown/Unidentified","Mixed Methods","Suppression (Wildfire)",120.6013,NA,NA,NA,"00000463",NA,"2000-2009",844896.9921875,4765.10349586993,-122.196645748486,40.4972028337921,21.028955078125
7160,2004,"CA","CDF CAL FIRE (State)","LNU","CEMENT","00006675",2004-09-04 07:00:00,2004-09-04 07:00:00,"Unknown/Unidentified","Hand-drawn","Suppression (Wildfire)",1006.852,NA,NA,NA,"00000552",NA,"2000-2009",6626744.8203125,13039.5060675694,-121.988150995695,38.3023699038326,23.777490234375
7362,2004,"CA","NPS National Park Service","MNP","PIUTE","0049",2004-09-04 07:00:00,2004-09-06 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",10.80987,NA,NA,NA,"49",NA,"2000-2009",65523.4375,4136.45908641949,-114.987803545771,35.1124458272251,22.558251953125
7205,2004,"CA","CCO Contract County","LAC","MUNZ","00183690",2004-09-05 07:00:00,2004-09-06 07:00:00,"Arson","Hand-drawn","Suppression (Wildfire)",267.4607,NA,NA,NA,"00183690",NA,"2000-2009",1603892.9609375,8611.71809289154,-118.372937845859,34.6675574576774,18.8265625
7211,2004,"CA","CDF CAL FIRE (State)","TGU","HAZEN","00005549",2004-09-05 07:00:00,2004-09-05 07:00:00,"Campfire","Mixed Methods","Suppression (Wildfire)",196.5969,NA,NA,NA,"00000203",NA,"2000-2009",1374516.8828125,7100.63943143513,-121.85605113412,40.4287210400193,19.043115234375
7233,2004,"CA","CDF CAL FIRE (State)","AEU","POWERHOUSE","00015580",2004-09-05 07:00:00,2004-09-19 07:00:00,"Powerline","GPS Ground","Suppression (Wildfire)",113.4258,NA,NA,NA,"00000607",NA,"2000-2009",749254.640625,4288.29282089183,-120.51479012072,38.435348830945,17.344140625
7282,2004,"CA","USF U.S. Forest Service","SRF","WILDER","00000000",2004-09-05 07:00:00,2004-09-10 07:00:00,"Miscellaneous","Hand-drawn","Suppression (Wildfire)",47.35424,NA,NA,NA,"00000068",NA,"2000-2009",339697.1328125,2607.11229442683,-123.563926307849,41.286373480605,16.5248046875
7360,2004,"CA","BLM Bureau of Land Management","BBD","HUNTER","00000000",2004-09-05 07:00:00,2004-09-05 07:00:00,"Equipment Use","Mixed Methods","Suppression (Wildfire)",11.19639,NA,NA,NA,"0000BEF7",NA,"2000-2009",72345.60546875,991.593724015587,-120.187240951339,37.6202378069637,18.9779296875
7368,2004,"CA","CDF CAL FIRE (State)","MVU","LUCKY","00007315",2004-09-05 07:00:00,2004-09-05 07:00:00,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",9.325874,NA,NA,NA,"00000802",NA,"2000-2009",53777.14453125,1258.84540138772,-116.522683659325,32.977683256802,21.615625
7352,2004,"CA","CDF CAL FIRE (State)","SKU","HILT","00003958",2004-09-06 07:00:00,2004-09-06 07:00:00,"Smoking","GPS Ground","Suppression (Wildfire)",12.18709,NA,NA,NA,"00000378",NA,"2000-2009",89347.9140625,1475.5434768806,-122.620583496271,41.9928891663554,12.3763671875
7370,2004,"CA","CDF CAL FIRE (State)","MVU","BANDY","00007357",2004-09-06 07:00:00,2004-09-06 07:00:00,"Playing with Fire","Unknown","Suppression (Wildfire)",8.407926,NA,NA,NA,"00000811",NA,"2000-2009",48585.453125,962.643510722355,-117.009115989835,33.0708420779785,22.9623046875
7157,2004,"CA","USF U.S. Forest Service","BDF","RUNWAY","00000000",2004-09-07 07:00:00,NA,"Equipment Use","GPS Air","Suppression (Wildfire)",1194.047,NA,NA,NA,"00000177",NA,"2000-2009",7107184.31640625,24471.0989520454,-117.497261576343,34.3539053917665,21.485986328125
7190,2004,"CA","CDF CAL FIRE (State)","MRN","DOLCINI","00001778",2004-09-07 07:00:00,2004-09-09 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",364.554,NA,NA,NA,"00000065",NA,"2000-2009",2390125.99609375,9140.33647273961,-122.768229717228,38.1608837730426,16.49990234375
7309,2004,"CA","CDF CAL FIRE (State)","SHU","CASSEL","00007278",2004-09-08 07:00:00,2004-09-08 07:00:00,"Smoking","Mixed Methods","Suppression (Wildfire)",26.30577,NA,NA,NA,"00000481",NA,"2000-2009",186872.0625,3259.65635536693,-121.573695805342,40.9636139627618,19.4291015625
7393,2004,"CA","CDF CAL FIRE (State)","SHU","VALLEY","00007280",2004-09-08 07:00:00,2004-09-08 07:00:00,"Arson","Mixed Methods","Suppression (Wildfire)",0.6727278,NA,NA,NA,"00000482",NA,"2000-2009",4701.38671875,260.82371518129,-122.273987804565,40.4141115798607,23.950341796875
7315,2004,"CA","CDF CAL FIRE (State)","MVU","HI PASS","00007500",2004-09-10 07:00:00,2004-09-10 07:00:00,"Lightning","GPS Ground","Suppression (Wildfire)",23.47614,NA,NA,NA,"00000827",NA,"2000-2009",134543.14453125,2752.59875603216,-116.329854295155,32.7018738726526,23.49990234375
7201,2004,"CA","USF U.S. Forest Service","SQF","CHINA","00000000",2004-09-11 07:00:00,2004-09-12 07:00:00,"Miscellaneous","Hand-drawn","Suppression (Wildfire)",290.0282,NA,NA,NA,"00000073",NA,"2000-2009",1775874.5078125,6604.99930807158,-118.647933627985,35.5253767301052,24.35048828125
7206,2004,"CA","USF U.S. Forest Service","SNF","NEHOUSE","00000000",2004-09-11 07:00:00,2004-09-15 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",254.4179,NA,NA,NA,"00000070",NA,"2000-2009",1634368.66796875,6672.11416769748,-119.306356061195,37.400824024848,14.02041015625
7324,2004,"CA","CDF CAL FIRE (State)","LNU","OCEGUERA","00006957",2004-09-11 07:00:00,2004-09-11 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",19.60407,NA,NA,NA,"00000593",NA,"2000-2009",129844.23828125,2027.15574237523,-122.720696608728,38.53229449388,17.952783203125
7155,2004,"CA","CDF CAL FIRE (State)","MMU","OLD HWY/MPUD 149","00017290",2004-09-12 07:00:00,2004-09-15 07:00:00,"Arson","Mixed Methods","Suppression (Wildfire)",1334.791,NA,NA,NA,"00000359",NA,"2000-2009",8593991.66796875,18580.5065508636,-119.946862129487,37.4859053880564,22.04873046875
7167,2004,"CA","USF U.S. Forest Service","STF","TUOLUMNE",NA,2004-09-12 07:00:00,2004-09-17 07:00:00,"Miscellaneous","GPS Air","Suppression (Wildfire)",721.4598,"20090305",NA,NA,"00000066",NA,"2000-2009",4689845.6640625,12786.0156004109,-120.017015469054,37.8448231465896,18.6634765625
7297,2004,"CA","BLM Bureau of Land Management","BBD","UNION","00000000",2004-09-12 07:00:00,2004-09-12 07:00:00,"Equipment Use","Mixed Methods","Suppression (Wildfire)",34.92723,NA,NA,NA,"0000BE8U",NA,"2000-2009",232129.3671875,2016.03720953583,-120.82800245458,38.6564006018651,20.994775390625
7166,2004,"CA","CDF CAL FIRE (State)","MVU","BORDER #16","00007603",2004-09-13 07:00:00,2004-09-13 07:00:00,"Miscellaneous","GPS Ground","Suppression (Wildfire)",828.2405,NA,NA,NA,"00000848",NA,"2000-2009",4735209.390625,18637.9125108223,-116.520570022471,32.5924906089913,19.055810546875
7394,2004,"CA","CDF CAL FIRE (State)","SHU","LOCUST","00007522",2004-09-15 07:00:00,2004-09-15 07:00:00,"Arson","Mixed Methods","Suppression (Wildfire)",0.25277,NA,NA,NA,"00000503",NA,"2000-2009",1765.94921875,243.866232367156,-122.273653162025,40.4035805174018,23.045556640625
7226,2004,"CA","USF U.S. Forest Service","ANF","VISITOR","00000000",2004-09-16 07:00:00,2004-09-16 07:00:00,"Equipment Use","Unknown","Suppression (Wildfire)",120.7702,NA,NA,NA,"00000163",NA,"2000-2009",724429.66015625,3907.23757477445,-118.775965432072,34.6791896416955,18.65859375
7237,2004,"CA","USF U.S. Forest Service","STF","LITTLE",NA,2004-09-17 07:00:00,2004-09-18 07:00:00,"Equipment Use","GPS Air","Suppression (Wildfire)",95.8085,"20090305",NA,NA,"00000068",NA,"2000-2009",629533.80078125,5378.87164109616,-120.081416361659,38.24168086764,12.95693359375
7216,2004,"CA","USF U.S. Forest Service","BDF","MILL CREEK","00000000",2004-09-23 07:00:00,NA,"Equipment Use","Hand-drawn","Suppression (Wildfire)",173.3915,NA,NA,NA,"00000178",NA,"2000-2009",1025439.12109375,5323.80689583405,-117.051740427801,34.080384981192,15.375634765625
7329,2004,"CA","CCO Contract County","ORC","CARBON CANYON","00058358",2004-09-25 07:00:00,2004-09-25 07:00:00,"Arson","Unknown","Suppression (Wildfire)",17.69472,NA,NA,NA,"00058358",NA,"2000-2009",104263.7265625,2865.37299459747,-117.82454680687,33.9232114825744,20.123681640625
7350,2004,"CA","CCO Contract County","ORC","SANTIAGO","00058312",2004-09-25 07:00:00,2004-09-25 07:00:00,"Vehicle","Unknown","Suppression (Wildfire)",12.41436,NA,NA,NA,"00058312",NA,"2000-2009",72811.6484375,1394.36495205713,-117.646164118893,33.7231880777365,20.441796875
7218,2004,"CA","USF U.S. Forest Service","SHF","MILL","00000000",2004-09-27 07:00:00,2004-09-29 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",164.0517,NA,NA,NA,"00000149",NA,"2000-2009",1168278.19921875,5340.69299517655,-123.101413846792,41.0455883496524,10.922509765625
7123,2004,"CA","USF U.S. Forest Service","ENF","POWER","00000000",2004-10-06 07:00:00,2004-10-21 07:00:00,"Equipment Use","GPS Air","Suppression (Wildfire)",16983.07,NA,NA,NA,"00000109",NA,"2000-2009",112390413.796875,83759.3115597563,-120.279204504525,38.5019251007749,9.14077148437502
7203,2004,"CA","CDF CAL FIRE (State)","HUU","PILOT","00005468",2004-10-06 07:00:00,2004-10-08 07:00:00,"Playing with Fire","GPS Air","Suppression (Wildfire)",282.8737,NA,NA,NA,"00000086",NA,"2000-2009",1986360.55859375,8942.19198363106,-123.623215940841,40.5759887495596,12.307275390625
7122,2004,"CA","CDF CAL FIRE (State)","LNU","RUMSEY","00007867",2004-10-10 07:00:00,2004-10-17 07:00:00,"Arson","Mixed Methods","Suppression (Wildfire)",38763.02,NA,NA,NA,"00000694",NA,"2000-2009",258341947.652344,131221.327760214,-122.273379721517,38.756881555275,16.98427734375
7219,2004,"CA","CDF CAL FIRE (State)","LNU","PINE","00007858",2004-10-10 07:00:00,2004-10-11 07:00:00,"Unknown/Unidentified","Hand-drawn","Suppression (Wildfire)",162.1315,NA,NA,NA,"00000640",NA,"2000-2009",1080906.34765625,4930.25931356983,-122.787676838675,38.7688265398828,12.937158203125
7364,2004,"CA","USF U.S. Forest Service","BDF","RIVER","00000000",2004-10-10 07:00:00,NA,"Miscellaneous","Hand-drawn","Suppression (Wildfire)",10.1936,NA,NA,NA,"00000188",NA,"2000-2009",59784.91015625,1522.87653436518,-116.801745553777,33.7219657502496,14.08388671875
7217,2004,"CA","CDF CAL FIRE (State)","LNU","GEYSERS","00007910",2004-10-12 07:00:00,2004-10-13 07:00:00,"Arson","Hand-drawn","Suppression (Wildfire)",169.7082,NA,NA,NA,"00000705",NA,"2000-2009",1131492.23046875,4753.03577682567,-122.855566691869,38.771151690889,16.999169921875
7133,2004,"CA","USF U.S. Forest Service","ENF","FREDS","00000000",2004-10-13 07:00:00,2004-10-17 07:00:00,"Equipment Use","GPS Air","Suppression (Wildfire)",7557.607,NA,NA,NA,"00000111",NA,"2000-2009",50410483.2109375,46266.7233958091,-120.318735581344,38.7866860047152,12.55556640625
7149,2004,"CA","NPS National Park Service","YNP","HETCHY","00004243",2004-10-15 07:00:00,2004-10-18 07:00:00,"Arson","Other Imagery","Suppression (Wildfire)",1936.11,NA,NA,NA,"00004243",NA,"2000-2009",12626861.5546875,25379.7698693567,-119.714122410786,37.9660410132119,6.27968750000002
7223,2004,"CA","USF U.S. Forest Service","TNF","MARTIN","00000000",2004-11-02 08:00:00,2004-11-02 08:00:00,"Debris","GPS Air","Suppression (Wildfire)",130.8606,"reported size 70, GPS was 131 ac",NA,NA,"00000111",NA,"2000-2009",897439.90234375,6589.32422783548,-120.186592350272,39.7672974788132,-1.20395507812498
7262,2004,"CA","BLM Bureau of Land Management","CDD","NORTH MTN","00000000",2004-11-08 08:00:00,2004-11-09 08:00:00,"Equipment Use","Mixed Methods","Suppression (Wildfire)",65.38384,NA,NA,NA,"0000DC85",NA,"2000-2009",384549.12109375,10500.3830100922,-116.874821478779,33.8430803228583,8.24697265625002
7336,2004,"CA","USF U.S. Forest Service","PNF","MISSION","00000000",2004-11-19 08:00:00,2004-11-19 08:00:00,"Debris","Hand-drawn","Suppression (Wildfire)",15.72393,NA,NA,NA,"00000200",NA,"2000-2009",109018.0390625,1720.12251327563,-120.892660859683,40.1435132046855,1.88222656250002
7377,2004,"CA","USF U.S. Forest Service","TNF","MITCHELL","00000000",2004-11-20 08:00:00,2004-11-20 08:00:00,"Debris","GPS Air","Suppression (Wildfire)",5.630929,"reported size 11, fire report 8, GPS was 5.6 ac",NA,NA,"00000112",NA,"2000-2009",37898.85546875,1219.8672860613,-120.686792123331,39.1083865396232,4.24062500000002
7278,2004,"CA","USF U.S. Forest Service","SHF","MOUNTAIN","00000000",2004-11-21 08:00:00,2004-11-24 08:00:00,"Campfire","Unknown","Suppression (Wildfire)",50.45284,NA,NA,NA,"00000162",NA,"2000-2009",357462.48828125,2586.54561632374,-122.181600015755,40.8755569113198,4.72524414062502
7330,2004,"CA","USF U.S. Forest Service","TNF","LOWELL","00000000",2004-11-24 08:00:00,2004-11-21 08:00:00,"Debris","Hand-drawn","Suppression (Wildfire)",16.96921,NA,NA,NA,"00000113",NA,"2000-2009",114754.84375,1310.20351247527,-120.755026660525,39.2766536438428,2.78334960937502
